試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-04,デンソーエアリービーズ,1,,中元南,4,□,■,■,■,nan,36,13,5,0.3611111111111111,0.2222222222222222,3.25,4,0,0,0.0,1,0.25,12,0,2,5,6.2,9,1,1,16.7
2020-01-04,デンソーエアリービーズ,6,,田代佳奈美,4,■,■,■,■,nan,4,3,0,0.75,0.75,0.75,0,0,0,-,0,-,11,0,0,4,9.1,0,0,0,-
2020-01-04,デンソーエアリービーズ,7,,早坂梢依,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-04,デンソーエアリービーズ,8,,田原愛里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-04,デンソーエアリービーズ,9,,小口樹葉,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,0,33.3
2020-01-04,デンソーエアリービーズ,10,,森谷史佳,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2020-01-04,デンソーエアリービーズ,11,L,井上琴絵,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,3,3,56.2
2020-01-04,デンソーエアリービーズ,13,,奥村麻依,4,■,■,■,■,nan,11,3,0,0.2727272727272727,0.2727272727272727,0.75,0,0,0,-,3,0.75,19,1,0,4,10.5,1,0,1,50.0
2020-01-04,デンソーエアリービーズ,15,,鍋谷友理枝,4,■,■,■,■,nan,32,13,0,0.40625,0.40625,3.25,2,2,0,100.0,0,-,16,2,2,2,12.5,30,10,10,50.0
2020-01-04,デンソーエアリービーズ,18,,シニアードジャック,4,■,■,■,■,nan,25,15,1,0.6,0.56,3.75,0,0,0,-,5,1.25,14,1,2,6,14.3,2,1,0,50.0
2020-01-04,デンソーエアリービーズ,20,,東谷玲衣奈,1,nan,□,nan,nan,nan,5,1,2,0.2,-0.2,1.00,1,0,1,0.0,0,-,1,0,0,0,0.0,0,0,0,-
2020-01-04,デンソーエアリービーズ,21,,工藤嶺,4,■,■,■,■,nan,31,11,3,0.3548387096774194,0.25806451612903225,2.75,11,6,0,54.5,1,0.25,19,0,0,8,10.5,18,5,4,38.9
2020-01-04,デンソーエアリービーズ,22,,ジャンティタントゥイー,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-04,デンソーエアリービーズ,24,,兵頭由希,2,■,nan,□,nan,nan,16,4,1,0.25,0.1875,2.00,4,1,0,25.0,0,-,3,0,0,1,8.3,1,0,0,0.0
2020-01-04,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,160,63,12,0.39375,0.31875,15.75,22,9,1,40.9,10,2.50,99,4,6,32,10.6,72,21,19,42.4
