試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,3,,坂本奈々香,3,■,■,■,nan,nan,24,5,3,20.8,8.3,1.67,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-,5
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,5,,石井里沙,3,■,■,■,nan,nan,6,1,0,16.7,16.7,0.33,1,0,0,0.0,0,-,7,1,1,1,15.0,33,14,0,42.4,2
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,6,,鈴木裕子,3,□,□,□,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,7,,中川千世,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,9,L,小口樹葉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,6,0,42.9,0
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,10,,森田麻実子,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,12,,大竹里歩,3,■,■,■,nan,nan,22,6,4,27.3,9.1,2.00,0,0,0,-,2,0.67,5,0,0,2,10.0,0,0,0,-,8
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,13,,山田美花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,14,,橋本涼加,3,■,■,■,nan,nan,16,4,0,25.0,25.0,1.33,0,0,0,-,1,0.33,7,0,1,2,7.1,0,0,0,-,5
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,15,,鍋谷友理枝,3,■,■,■,nan,nan,31,6,1,19.4,16.1,2.00,3,0,0,0.0,5,1.67,13,1,1,4,13.8,14,5,0,35.7,12
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,16,,堀江彩,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,17,,田原愛里,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,18,,丸元美緒,2,nan,□,□,nan,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,0,-,4,0,0,3,18.8,1,0,0,0.0,2
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,22,L,石田瑞穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-13,デンソーエアリービーズ,久光製薬スプリングス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,105,24,9,22.9,14.3,8.00,4,0,0,0.0,8,2.67,50,2,3,15,10.7,64,26,0,40.6,34
