試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-01-31,FC東京,1,,迫田郭志,5,■,■,■,■,■,26,7,1,26.9,23.1,1.40,1,0,0,0.0,3,0.60,15,0,6,2,-6.7,36,15,10,55.6,,,,,,,,
2021-01-31,FC東京,3,,橘裕也,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,1,83.3,,,,,,,,
2021-01-31,FC東京,4,,山田要平,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,7,0,0,0,0.0,1,0,0,0.0,,,,,,,,
2021-01-31,FC東京,5,,井上仁,3,■,■,■,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,0,-,12,0,2,3,2.1,2,1,0,50.0,,,,,,,,
2021-01-31,FC東京,8,,栗山英之,5,■,■,■,■,■,17,9,1,52.9,47.1,1.80,0,0,0,-,3,0.60,15,1,1,5,13.3,1,1,0,100.0,,,,,,,,
2021-01-31,FC東京,9,,手塚大,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-31,FC東京,10,L,古賀太一郎,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,15,4,65.4,,,,,,,,
2021-01-31,FC東京,12,,小田嶋大貴,5,□,□,□,■,■,3,1,0,33.3,33.3,0.20,0,0,0,-,1,0.20,7,0,1,1,0.0,1,0,0,0.0,,,,,,,,
2021-01-31,FC東京,14,,長友優磨,3,nan,□,□,nan,□,10,6,0,60.0,60.0,2.00,6,4,0,66.7,0,-,3,0,1,0,-8.3,0,0,0,-,,,,,,,,
2021-01-31,FC東京,16,,手原紳,4,nan,□,□,■,■,0,0,0,,,-,0,0,0,-,1,0.25,12,1,1,1,8.3,1,0,0,0.0,,,,,,,,
2021-01-31,FC東京,19,,佐藤望実,5,■,■,■,■,■,27,11,1,40.7,37.0,2.20,3,2,0,66.7,1,0.20,16,0,4,1,-4.7,12,5,1,45.8,,,,,,,,
2021-01-31,FC東京,20,,プレモビッチピーター,5,■,■,■,■,■,46,20,1,43.5,41.3,4.00,15,9,1,60.0,0,-,13,1,2,2,7.7,0,0,0,-,,,,,,,,
2021-01-31,FC東京,21,,平田亮介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-31,FC東京,26,,黒田彪斗,1,nan,nan,nan,nan,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3,,,,,,,,
2021-01-31,FC東京,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,137,57,4,41.6,38.7,11.40,25,15,1,60.0,9,1.80,101,3,18,15,2.2,86,40,16,55.8,148,68,11,45.9,10,2.00,7.8,67.1
