試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,1,,眞恵子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,2,,矢野美子,3,■,■,■,nan,nan,8,3,0,37.5,37.5,1.00,0,0,0,-,3,1.00,12,0,1,2,4.2,0,0,0,-,6
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,3,,福田舞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,4,,細田絵理,3,■,■,■,nan,nan,20,7,1,35.0,30.0,2.33,0,0,0,-,3,1.00,14,2,0,4,20.0,14,11,0,78.6,12
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,5,,岡野知子,3,■,■,■,nan,nan,20,9,0,45.0,45.0,3.00,0,0,0,-,1,0.33,11,0,0,2,4.5,9,5,0,55.6,10
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,6,,横山雅美,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,2,0.67,12,0,0,3,6.2,0,0,0,-,3
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,8,,井上香織,3,■,■,■,nan,nan,15,8,0,53.3,53.3,2.67,0,0,0,-,2,0.67,9,1,0,2,16.7,0,0,0,-,11
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,9,,櫻井由香,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,1,1,0,100.0,0
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,14,,大槻真弥,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,4,0,100.0,0
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,16,L,片下恭子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,16,0,94.1,0
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,17,L,藤井舞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,20,,鈴木裕子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,22,,本田つばさ,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,1,31.2,0,0,0,-,1
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,28,,ロンドンシンディ,3,■,■,■,nan,nan,23,11,2,47.8,39.1,3.67,1,0,0,0.0,4,1.33,10,1,1,2,13.0,1,1,0,100.0,16
2008-11-09,デンソーエアリービーズ,JTマーヴェラス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,87,39,3,44.8,41.4,13.00,1,0,0,0.0,15,5.00,73,5,2,17,12.1,46,38,0,82.6,59
