試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2015-03-22,豊田合成トレフェルサ,1,,山田脩造,3,□,nan,□,■,nan,13,6,0,0.46153846153846156,0.46153846153846156,2.00,1,1,0,100.0,1,0.33,5,1,2,1,25.0,9,4,0,44.4
2015-03-22,豊田合成トレフェルサ,2,,山近哲,4,□,■,■,■,nan,8,6,0,0.75,0.75,1.50,0,0,0,-,1,0.25,11,0,3,3,6.8,0,0,0,-
2015-03-22,豊田合成トレフェルサ,4,,内山正平,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2015-03-22,豊田合成トレフェルサ,5,,前田一誠,3,nan,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,12,0,0,2,4.2,0,0,0,-
2015-03-22,豊田合成トレフェルサ,6,,近裕崇,1,■,nan,nan,nan,nan,4,2,1,0.5,0.25,2.00,0,0,0,-,2,2.00,3,0,0,1,8.3,0,0,0,-
2015-03-22,豊田合成トレフェルサ,7,,白岩直也,3,■,□,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,2,12.5,14,5,0,35.7
2015-03-22,豊田合成トレフェルサ,10,L,古賀幸一郎,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,0,80.0
2015-03-22,豊田合成トレフェルサ,12,,高松卓矢,4,■,■,■,■,nan,24,11,0,0.4583333333333333,0.4583333333333333,2.75,3,0,0,0.0,1,0.25,15,1,2,5,13.7,8,4,0,50.0
2015-03-22,豊田合成トレフェルサ,13,,岡本秀明,3,□,■,■,nan,nan,7,3,0,0.42857142857142855,0.42857142857142855,1.00,0,0,0,-,1,0.33,10,0,1,2,5.0,22,14,0,63.6
2015-03-22,豊田合成トレフェルサ,15,,オムルチェンイゴール,4,■,■,■,■,nan,41,17,4,0.4146341463414634,0.3170731707317073,4.25,16,5,4,31.2,1,0.25,18,3,7,6,21.7,0,0,0,-
2015-03-22,豊田合成トレフェルサ,16,,黒澤雄介,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-03-22,豊田合成トレフェルサ,19,L,古賀太一郎,3,nan,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,9,0,75.0
2015-03-22,豊田合成トレフェルサ,21,,細中久里寿,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2015-03-22,豊田合成トレフェルサ,22,,傳田亮太,4,■,■,■,■,nan,5,5,0,1.0,1.0,1.25,0,0,0,-,2,0.50,14,2,2,5,21.8,0,0,0,-
2015-03-22,豊田合成トレフェルサ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,107,50,5,0.4672897196261682,0.4205607476635514,12.50,20,6,4,30.0,10,2.50,96,7,17,28,13.5,70,40,0,57.1
