試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-03-12,VC長野トライデンツ,3,,池田颯太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-12,VC長野トライデンツ,4,,中村竜輔,4,■,■,■,■,nan,5,2,0,40.0,40.0,0.50,0,0,0,-,4,1.00,10,0,2,1,-2.5,0,0,0,-,,,,,,,,
2021-03-12,VC長野トライデンツ,5,,笠利真吾,4,■,■,■,■,nan,14,9,1,64.3,57.1,2.25,0,0,0,-,0,-,16,1,1,5,12.5,26,10,6,50.0,,,,,,,,
2021-03-12,VC長野トライデンツ,7,,戸嵜嵩大,4,■,■,■,■,nan,39,20,2,51.3,46.2,5.00,7,4,1,57.1,0,-,13,0,3,2,-1.9,21,11,5,64.3,,,,,,,,
2021-03-12,VC長野トライデンツ,8,,河東祐大,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,2,0.50,16,0,0,5,7.8,0,0,0,-,,,,,,,,
2021-03-12,VC長野トライデンツ,9,,池田幸太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-12,VC長野トライデンツ,10,,ヌルムルキリヴァン,4,■,■,■,■,nan,54,26,4,48.1,40.7,6.50,20,11,3,55.0,1,0.25,18,2,5,3,8.3,0,0,0,-,,,,,,,,
2021-03-12,VC長野トライデンツ,12,L,山本憲吾,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,8,3,50.0,,,,,,,,
2021-03-12,VC長野トライデンツ,13,,椿芽久,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-03-12,VC長野トライデンツ,14,,矢貫龍馬,4,■,■,■,■,nan,5,3,0,60.0,60.0,0.75,0,0,0,-,3,0.75,18,1,1,1,5.6,2,2,0,100.0,,,,,,,,
2021-03-12,VC長野トライデンツ,15,,波佐間泰平,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0,0,-,,,,,,,,
2021-03-12,VC長野トライデンツ,16,,森崎健史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-12,VC長野トライデンツ,21,,高澤和貴,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,1,75.0,,,,,,,,
2021-03-12,VC長野トライデンツ,22,L,角雅也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-12,VC長野トライデンツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,117,60,7,51.3,45.3,15.00,27,15,4,55.6,10,2.50,97,4,12,20,6.2,74,35,15,57.4,114,59,6,51.8,9,2.25,5.1,65.1
