試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-27,VC長野トライデンツ,3,,池田颯太,1,nan,nan,□,nan,nan,4,3,0,75.0,75.0,3.00,1,1,0,100.0,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-02-27,VC長野トライデンツ,4,,中村竜輔,3,■,■,■,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-,,,,,,,,
2021-02-27,VC長野トライデンツ,5,,笠利真吾,3,■,■,■,nan,nan,11,1,1,9.1,0.0,0.33,0,0,0,-,0,-,9,0,2,0,-5.6,16,5,5,46.9,,,,,,,,
2021-02-27,VC長野トライデンツ,6,,伊藤樹,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,VC長野トライデンツ,7,,戸嵜嵩大,3,■,■,■,nan,nan,19,10,4,52.6,31.6,3.33,7,4,3,57.1,0,-,8,0,1,0,-3.1,24,6,9,43.8,,,,,,,,
2021-02-27,VC長野トライデンツ,8,,河東祐大,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,0,2,5.6,1,0,0,0.0,,,,,,,,
2021-02-27,VC長野トライデンツ,9,,池田幸太,3,□,□,□,nan,nan,3,1,1,33.3,0.0,0.33,0,0,0,-,0,-,3,0,1,1,0.0,10,0,5,25.0,,,,,,,,
2021-02-27,VC長野トライデンツ,10,,ヌルムルキリヴァン,3,■,■,■,nan,nan,34,22,3,64.7,55.9,7.33,9,7,0,77.8,0,-,10,0,4,3,-2.5,0,0,0,-,,,,,,,,
2021-02-27,VC長野トライデンツ,12,L,山本憲吾,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,6,3,62.5,,,,,,,,
2021-02-27,VC長野トライデンツ,13,,椿芽久,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,VC長野トライデンツ,14,,矢貫龍馬,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,11,0,1,3,4.5,1,0,1,50.0,,,,,,,,
2021-02-27,VC長野トライデンツ,15,,波佐間泰平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,VC長野トライデンツ,21,,高澤和貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,VC長野トライデンツ,22,L,角雅也,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-27,VC長野トライデンツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,80,41,9,51.2,40.0,13.67,17,12,3,70.6,0,0.00,59,0,9,12,1.3,64,17,23,44.5,66,46,7,69.7,6,2.00,9.9,60.0
