試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-07,VC長野トライデンツ,3,,池田颯太,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2021-02-07,VC長野トライデンツ,4,,中村竜輔,4,■,■,■,■,nan,5,1,0,20.0,20.0,0.25,0,0,0,-,1,0.25,11,0,0,2,4.5,0,0,0,-,,,,,,,,
2021-02-07,VC長野トライデンツ,5,,笠利真吾,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,2,0,0,0.0,,,,,,,,
2021-02-07,VC長野トライデンツ,6,,伊藤樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,VC長野トライデンツ,7,,戸嵜嵩大,4,■,■,■,■,nan,31,17,1,54.8,51.6,4.25,5,3,0,60.0,2,0.50,14,0,3,2,-1.8,30,17,3,61.7,,,,,,,,
2021-02-07,VC長野トライデンツ,8,,河東祐大,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,14,0,0,3,5.4,0,0,0,-,,,,,,,,
2021-02-07,VC長野トライデンツ,9,,池田幸太,4,■,■,■,■,nan,18,8,1,44.4,38.9,2.00,3,2,0,66.7,1,0.25,15,0,1,8,11.7,29,18,1,63.8,,,,,,,,
2021-02-07,VC長野トライデンツ,10,,ヌルムルキリヴァン,4,■,■,■,■,nan,49,32,1,65.3,63.3,8.00,24,15,1,62.5,0,-,16,1,3,4,7.8,0,0,0,-,,,,,,,,
2021-02-07,VC長野トライデンツ,12,L,山本憲吾,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,14,4,57.1,,,,,,,,
2021-02-07,VC長野トライデンツ,13,,椿芽久,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,VC長野トライデンツ,14,,矢貫龍馬,4,■,■,■,■,nan,6,5,0,83.3,83.3,1.25,0,0,0,-,1,0.25,14,0,0,3,5.4,1,1,0,100.0,,,,,,,,
2021-02-07,VC長野トライデンツ,15,,波佐間泰平,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,,,,,,,,
2021-02-07,VC長野トライデンツ,21,L,高澤和貴,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,VC長野トライデンツ,24,,長田翼,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-07,VC長野トライデンツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,109,63,3,57.8,55.0,15.75,32,20,1,62.5,5,1.25,92,1,7,24,5.7,90,50,8,60.0,127,79,8,62.2,6,1.50,13.9,59.5
