試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-01-21,イトーヨーカドープリオール,NECレッドロケッツ,2,,永山佳奈,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,1,0.33,5,0,0,2,10.0,0,0,0,-,2
2000-01-21,イトーヨーカドープリオール,NECレッドロケッツ,3,,大島陽子,3,■,■,■,nan,nan,20,9,0,45.0,45.0,3.00,0,0,0,-,2,0.67,6,0,0,0,0.0,10,4,0,40.0,11
2000-01-21,イトーヨーカドープリオール,NECレッドロケッツ,4,,加納麻美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,2,30.0,6,4,0,66.7,1
2000-01-21,イトーヨーカドープリオール,NECレッドロケッツ,6,,足立留美,2,nan,□,□,nan,nan,11,2,0,18.2,18.2,1.00,0,0,0,-,0,-,3,0,0,1,8.3,3,3,0,100.0,2
2000-01-21,イトーヨーカドープリオール,NECレッドロケッツ,9,L,熊倉由美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,13,0,81.2,0
2000-01-21,イトーヨーカドープリオール,NECレッドロケッツ,10,,金田智子,3,■,■,■,nan,nan,26,9,2,34.6,26.9,3.00,3,0,1,0.0,0,-,11,1,1,4,16.4,10,7,0,70.0,10
2000-01-21,イトーヨーカドープリオール,NECレッドロケッツ,11,,山下祐美子,3,■,■,■,nan,nan,9,1,1,11.1,0.0,0.33,0,0,0,-,0,-,6,0,0,1,4.2,3,1,0,33.3,1
2000-01-21,イトーヨーカドープリオール,NECレッドロケッツ,13,,久坂理恵子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,0
2000-01-21,イトーヨーカドープリオール,NECレッドロケッツ,14,,鈴木洋美,3,■,■,■,nan,nan,12,5,2,41.7,25.0,1.67,0,0,0,-,0,-,11,0,4,2,4.5,14,10,0,71.4,5
2000-01-21,イトーヨーカドープリオール,NECレッドロケッツ,15,,佐々木雅子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-01-21,イトーヨーカドープリオール,NECレッドロケッツ,18,,内藤香菜子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-01-21,イトーヨーカドープリオール,NECレッドロケッツ,20,,松崎聖子,3,■,■,■,nan,nan,15,4,3,26.7,6.7,1.33,0,0,0,-,2,0.67,6,0,1,2,8.3,2,2,0,100.0,6
2000-01-21,イトーヨーカドープリオール,NECレッドロケッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,95,31,8,32.6,24.2,10.33,3,0,1,0.0,5,1.67,54,2,6,14,9.8,65,45,0,69.2,38
