試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2000-02-04,イトーヨーカドープリオール,ユニチカフェニックス,0,3,0,2,,永山佳奈,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,0,1,52.5,0,0,0,-,1,,,,,,,,
2000-02-04,イトーヨーカドープリオール,ユニチカフェニックス,0,3,0,3,,大島陽子,3,■,■,■,nan,nan,17,6,0,35.3,35.3,2.00,0,0,0,-,2,0.67,15,1,0,4,13.3,6,1,0,16.7,9,,,,,,,,
2000-02-04,イトーヨーカドープリオール,ユニチカフェニックス,0,3,0,4,,加納麻美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,4,1,0,25.0,0,,,,,,,,
2000-02-04,イトーヨーカドープリオール,ユニチカフェニックス,0,3,0,6,,足立留美,3,■,■,■,nan,nan,24,11,1,45.8,41.7,3.67,0,0,0,-,0,-,13,1,3,2,11.5,16,11,0,68.8,12,,,,,,,,
2000-02-04,イトーヨーカドープリオール,ユニチカフェニックス,0,3,0,7,,川原恵,2,□,nan,□,nan,nan,3,1,2,33.3,-33.3,0.50,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,1,,,,,,,,
2000-02-04,イトーヨーカドープリオール,ユニチカフェニックス,0,3,0,9,L,熊倉由美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,20,0,71.4,0,,,,,,,,
2000-02-04,イトーヨーカドープリオール,ユニチカフェニックス,0,3,0,10,,金田智子,3,■,■,■,nan,nan,30,12,4,40.0,26.7,4.00,5,1,2,20.0,1,0.33,11,0,0,2,4.5,4,3,0,75.0,13,,,,,,,,
2000-02-04,イトーヨーカドープリオール,ユニチカフェニックス,0,3,0,11,,山下祐美子,3,■,■,■,nan,nan,17,6,1,35.3,29.4,2.00,0,0,0,-,1,0.33,10,0,0,3,7.5,1,1,0,100.0,7,,,,,,,,
2000-02-04,イトーヨーカドープリオール,ユニチカフェニックス,0,3,0,13,,久坂理恵子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-04,イトーヨーカドープリオール,ユニチカフェニックス,0,3,0,14,,鈴木洋美,3,■,■,■,nan,nan,16,9,1,56.2,50.0,3.00,0,0,0,-,1,0.33,6,0,4,0,0.0,9,6,0,66.7,10,,,,,,,,
2000-02-04,イトーヨーカドープリオール,ユニチカフェニックス,0,3,0,15,,佐々木雅子,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,7,0,1,1,3.6,0,0,0,-,1,,,,,,,,
2000-02-04,イトーヨーカドープリオール,ユニチカフェニックス,0,3,0,20,,松崎聖子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-02-04,イトーヨーカドープリオール,ユニチカフェニックス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,108,45,9,41.7,33.3,15.00,5,1,2,20.0,6,2.00,69,3,8,14,9.1,68,43,0,63.2,54,96,46,5,47.9,8,2.67,13.6,74.6
