試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-01-09,イトーヨーカドープリオール,東洋紡オーキス,0,3,0,2,,永山佳奈,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,8,0,2,2,6.2,0,0,0,-,2
2000-01-09,イトーヨーカドープリオール,東洋紡オーキス,0,3,0,3,,大島陽子,3,■,■,■,nan,nan,13,2,1,15.4,7.7,0.67,0,0,0,-,0,-,3,0,0,0,0.0,6,3,0,50.0,2
2000-01-09,イトーヨーカドープリオール,東洋紡オーキス,0,3,0,4,,加納麻美,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,2,2,0,100.0,0
2000-01-09,イトーヨーカドープリオール,東洋紡オーキス,0,3,0,6,,足立留美,3,■,■,■,nan,nan,23,3,2,13.0,4.3,1.00,0,0,0,-,0,-,6,0,0,4,16.7,11,6,0,54.5,3
2000-01-09,イトーヨーカドープリオール,東洋紡オーキス,0,3,0,9,L,熊倉由美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,23,0,85.2,0
2000-01-09,イトーヨーカドープリオール,東洋紡オーキス,0,3,0,10,,金田智子,3,■,■,■,nan,nan,19,10,2,52.6,42.1,3.33,0,0,0,-,0,-,12,1,0,4,15.0,4,3,0,75.0,11
2000-01-09,イトーヨーカドープリオール,東洋紡オーキス,0,3,0,11,,山下祐美子,3,□,□,■,nan,nan,17,10,1,58.8,52.9,3.33,1,1,0,100.0,1,0.33,7,0,0,3,10.7,1,1,0,100.0,11
2000-01-09,イトーヨーカドープリオール,東洋紡オーキス,0,3,0,13,,久坂理恵子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-01-09,イトーヨーカドープリオール,東洋紡オーキス,0,3,0,14,,鈴木洋美,3,■,■,■,nan,nan,24,6,4,25.0,8.3,2.00,0,0,0,-,2,0.67,10,0,3,2,5.0,17,12,0,70.6,8
2000-01-09,イトーヨーカドープリオール,東洋紡オーキス,0,3,0,16,,南井順子,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2000-01-09,イトーヨーカドープリオール,東洋紡オーキス,0,3,0,18,,内藤香菜子,2,□,nan,□,nan,nan,4,2,0,50.0,50.0,1.00,0,0,0,-,1,0.50,4,0,1,1,6.2,0,0,0,-,3
2000-01-09,イトーヨーカドープリオール,東洋紡オーキス,0,3,0,20,,松崎聖子,2,■,■,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0,0,-,0
2000-01-09,イトーヨーカドープリオール,東洋紡オーキス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,104,33,10,31.7,22.1,11.00,1,1,0,100.0,6,2.00,57,1,8,17,8.9,68,50,0,73.5,40
