試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,1,,竹田沙希,3,□,■,■,nan,nan,10,6,0,60.0,60.0,2.00,0,0,0,-,1,0.33,7,0,1,3,10.7,15,5,0,33.3,7,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,2,,熊本比奈,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,3,,高橋沙織,3,■,■,■,nan,nan,21,11,3,52.4,38.1,3.67,6,4,1,66.7,1,0.33,7,0,0,3,10.7,27,15,0,55.6,12,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,4,,藤田夏未,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,1,1,3,17.2,0,0,0,-,1,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,5,,平松美有紀,3,■,■,■,nan,nan,10,0,0,0.0,0.0,-,0,0,0,-,1,0.33,5,0,0,1,5.0,0,0,0,-,1,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,6,,衛藤智美,3,■,■,■,nan,nan,5,2,1,40.0,20.0,0.67,0,0,0,-,0,-,10,1,0,5,22.5,1,0,0,0.0,3,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,7,,竹内彩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,10,,小田桃香,2,nan,□,□,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,11,,竹内あか里,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,0,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,12,,山田真里,1,■,nan,nan,nan,nan,5,2,0,40.0,40.0,2.00,0,0,0,-,0,-,3,0,1,1,8.3,3,1,0,33.3,2,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,15,L,佐藤澪,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,13,0,68.4,0,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,17,,ポリーナラヒモワ,3,■,■,■,nan,nan,43,19,3,44.2,37.2,6.33,16,8,2,50.0,0,-,14,1,2,7,19.6,0,0,0,-,20,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,18,,比金桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,19,L,志智真梨奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2015-12-13,トヨタ車体クインシーズ,東レアローズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,98,40,7,40.8,33.7,13.33,22,12,3,54.5,3,1.00,57,3,5,25,15.9,68,35,0,51.5,46,98,52,2,53.1,6,2.00,14.5,48.0
