月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,プレステージ・インターナショナルアランマーレ,18,,藤原真理子,24,6,5,6,5,1,252,65,15,25.8,19.8,2.7,37,5,3,13.5,1,0.0,106,12,14,27,14.4,175,64,64,54.9
12,プレステージ・インターナショナルアランマーレ,18,,藤原真理子,27,6,6,5,5,1,262,86,19,32.8,25.6,3.2,28,6,4,21.4,4,0.1,88,5,14,22,8.0,175,89,39,62.0
01,プレステージ・インターナショナルアランマーレ,18,,藤原真理子,7,4,2,0,0,0,54,12,4,22.2,14.8,1.7,14,3,2,21.4,0,0.0,17,2,2,3,13.2,30,6,10,36.7
02,プレステージ・インターナショナルアランマーレ,18,,藤原真理子,8,1,0,0,0,1,60,21,4,35.0,28.3,2.6,7,3,1,42.9,0,0.0,15,1,1,3,10.0,27,8,11,50.0
