月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,プレステージ・インターナショナルアランマーレ,15,,投野ひかる,18,0,0,1,1,1,1,0,1,0.0,-100.0,0.0,0,0,0,,0,0.0,27,1,1,5,7.4,0,0,0,
12,プレステージ・インターナショナルアランマーレ,15,,投野ひかる,23,5,4,4,2,0,9,3,0,33.3,33.3,0.1,0,0,0,,1,0.0,46,1,2,14,8.7,0,0,0,
01,プレステージ・インターナショナルアランマーレ,15,,投野ひかる,15,2,1,1,2,1,4,0,0,0.0,0.0,0.0,0,0,0,,1,0.1,28,1,1,13,14.3,0,0,0,
02,プレステージ・インターナショナルアランマーレ,15,,投野ひかる,11,0,0,1,0,0,2,1,0,50.0,50.0,0.1,0,0,0,,0,0.0,9,1,0,3,19.4,1,0,0,0.0
