試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,1,,中元南,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,2,,積山春花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,3,,朝日優衣,3,■,■,□,nan,nan,18,4,3,22.2,5.6,1.33,0,0,0,-,0,-,8,0,2,2,0.0,26,14,3,59.6,4,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,6,,鈴木裕子,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,8,,田原愛里,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,1,4,10.7,0,0,0,-,0,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,9,L,小口樹葉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,3,3,50.0,0,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,10,L,中川千世,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,15,,鍋谷友理枝,3,■,■,■,nan,nan,37,7,3,18.9,10.8,2.33,1,0,0,0.0,0,-,11,0,2,5,6.8,31,19,2,64.5,7,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,17,,野村明日香,3,■,■,■,nan,nan,16,9,0,56.2,56.2,3.00,0,0,0,-,1,0.33,9,0,1,4,8.3,0,0,0,-,10,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,18,,シニアードジャック,3,■,■,■,nan,nan,24,14,1,58.3,54.2,4.67,0,0,0,-,0,-,9,0,0,7,19.4,0,0,0,-,14,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,21,,工藤嶺,2,□,nan,■,nan,nan,4,0,1,0.0,-25.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,22,,石田瑞穂,3,■,■,■,nan,nan,17,6,1,35.3,29.4,2.00,1,0,0,0.0,1,0.33,11,2,2,5,25.0,0,0,0,-,9,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,23,,佐野伶奈,1,nan,nan,□,nan,nan,6,2,0,33.3,33.3,2.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,2,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,24,,兵頭由希,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,0,33.3,0,0,0,-,1,,,,,,,,
2019-02-09,デンソーエアリービーズ,岡山シーガルズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,123,42,9,34.1,26.8,14.00,2,0,0,0.0,2,0.67,59,3,9,27,12.7,67,37,8,61.2,47,104,40,3,38.5,10,3.33,11.3,38.8
