月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,ジェイテクトSTINGS,8,,郡浩也,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,0,0,0,0,,0,0,0,
11,ジェイテクトSTINGS,8,,郡浩也,7,0,0,0,0,0,7,3,0,42.9,42.9,0.4,3,2,0,66.7,1,0.1,6,0,1,1,0.0,4,0,1,12.5
12,ジェイテクトSTINGS,8,,郡浩也,2,0,0,0,0,0,4,2,0,50.0,50.0,1.0,0,0,0,,0,0.0,0,0,0,0,,3,1,1,50.0
01,ジェイテクトSTINGS,8,,郡浩也,3,0,0,0,0,0,6,2,2,33.3,0.0,0.7,1,0,1,0.0,0,0.0,0,0,0,0,,1,0,1,50.0
02,ジェイテクトSTINGS,8,,郡浩也,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,0,0,0,0,,0,0,0,
