月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,東レアローズ,21,,藤井直伸,2,0,1,1,0,0,0,0,0,,,0.0,0,0,0,,1,0.5,8,0,2,3,3.1,0,0,0,
11,東レアローズ,21,,藤井直伸,31,8,8,8,5,2,2,0,0,0.0,0.0,0.0,0,0,0,,4,0.1,135,7,17,33,8.1,3,0,0,0.0
12,東レアローズ,21,,藤井直伸,29,7,7,7,5,3,2,1,0,50.0,50.0,0.0,0,0,0,,8,0.3,108,1,7,31,6.5,2,0,0,0.0
01,東レアローズ,21,,藤井直伸,15,3,4,4,2,2,2,0,0,0.0,0.0,0.0,0,0,0,,2,0.1,52,2,4,15,9.1,1,0,0,0.0
02,東レアローズ,21,,藤井直伸,12,3,3,2,1,1,4,1,0,25.0,25.0,0.1,1,0,0,0.0,1,0.1,24,2,8,6,6.2,2,0,0,0.0
