月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,東レアローズ,11,,戸嵜嵩大,8,2,2,2,1,1,45,15,3,33.3,26.7,1.9,2,1,0,50.0,0,0.0,21,0,10,4,-7.1,59,22,17,51.7
11,東レアローズ,11,,戸嵜嵩大,23,4,4,5,3,2,114,68,0,59.6,59.6,3.0,18,11,0,61.1,3,0.1,45,1,16,7,-2.8,144,58,37,53.1
12,東レアローズ,11,,戸嵜嵩大,23,6,6,5,4,2,156,71,5,45.5,42.3,3.1,16,9,1,56.2,4,0.2,59,1,14,7,-1.3,177,69,52,53.7
