月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,ウルフドッグス名古屋,22,,高梨健太,1,0,0,1,0,0,6,3,0,50.0,50.0,3.0,1,0,0,0.0,1,1.0,4,0,2,1,-6.2,8,4,3,68.8
11,ウルフドッグス名古屋,22,,高梨健太,27,7,8,7,3,0,158,84,6,53.2,49.4,3.1,30,18,0,60.0,9,0.3,89,2,18,32,6.2,206,89,46,54.4
12,ウルフドッグス名古屋,22,,高梨健太,18,5,5,4,1,1,118,50,8,42.4,35.6,2.8,12,10,0,83.3,2,0.1,50,4,10,12,9.0,110,43,27,51.4
01,ウルフドッグス名古屋,22,,高梨健太,21,5,5,5,4,2,133,61,5,45.9,42.1,2.9,34,19,2,55.9,14,0.7,60,2,13,13,3.3,149,61,44,55.7
02,ウルフドッグス名古屋,22,,高梨健太,8,2,2,2,2,0,60,27,3,45.0,40.0,3.4,14,7,2,50.0,4,0.5,29,0,7,12,4.3,52,14,17,43.3
