月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,サントリーサンバーズ,11,,秦耕介,5,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,2,0,2,0,-25.0,0,0,0,
11,サントリーサンバーズ,11,,秦耕介,15,1,3,3,0,0,44,17,5,38.6,27.3,1.1,9,4,1,44.4,3,0.2,29,0,5,10,4.3,52,17,17,49.0
12,サントリーサンバーズ,11,,秦耕介,17,3,3,4,1,1,53,25,4,47.2,39.6,1.5,8,5,1,62.5,8,0.5,38,2,5,8,7.2,106,45,20,51.9
01,サントリーサンバーズ,11,,秦耕介,9,2,1,1,1,0,17,5,3,29.4,11.8,0.6,6,2,2,33.3,0,0.0,16,0,3,2,-1.6,19,5,8,47.4
02,サントリーサンバーズ,11,,秦耕介,14,1,1,2,2,0,40,10,3,25.0,17.5,0.7,3,1,1,33.3,5,0.4,25,0,6,6,0.0,41,22,10,65.9
