月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,ウルフドッグス名古屋,14,,椿山竜介,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,,1,0.5,2,0,1,1,0.0,0,0,0,
11,ウルフドッグス名古屋,14,,椿山竜介,18,0,0,2,3,0,71,44,3,62.0,57.7,2.4,19,12,0,63.2,0,0.0,34,2,9,10,6.6,1,1,0,100.0
12,ウルフドッグス名古屋,14,,椿山竜介,18,2,3,3,1,0,101,51,8,50.5,42.6,2.8,25,12,3,48.0,0,0.0,47,2,7,16,9.0,1,0,1,50.0
01,ウルフドッグス名古屋,14,,椿山竜介,12,2,2,2,1,1,66,27,6,40.9,31.8,2.2,25,9,3,36.0,0,0.0,32,1,5,13,9.4,1,0,0,0.0
02,ウルフドッグス名古屋,14,,椿山竜介,18,2,2,1,1,1,77,37,10,48.1,35.1,2.1,24,12,4,50.0,3,0.2,36,2,7,17,12.5,2,1,1,75.0
