月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,ジェイテクトSTINGS,5,,饒書涵,7,2,2,2,1,0,20,11,0,55.0,55.0,1.6,0,0,0,,3,0.4,36,1,3,14,10.4,1,1,0,100.0
11,ジェイテクトSTINGS,5,,饒書涵,26,7,7,7,4,1,77,48,2,62.3,59.7,1.8,0,0,0,,14,0.5,87,1,8,19,4.3,10,4,2,50.0
12,ジェイテクトSTINGS,5,,饒書涵,20,5,5,5,3,2,65,40,1,61.5,60.0,2.0,0,0,0,,5,0.2,57,0,5,12,3.1,3,1,2,66.7
01,ジェイテクトSTINGS,5,,饒書涵,22,6,6,6,2,2,61,36,1,59.0,57.4,1.6,0,0,0,,10,0.5,70,4,4,22,12.1,4,2,2,75.0
02,ジェイテクトSTINGS,5,,饒書涵,12,3,3,3,2,1,46,27,1,58.7,56.5,2.2,0,0,0,,5,0.4,35,0,2,11,6.4,2,2,0,100.0
