試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-26,ヴィアティン三重,1,,田中一彰,5,■,■,■,■,■,25,6,6,0.24,0.0,1.20,0,0,0,-,1,0.20,19,0,2,5,3.9,71,42,17,71.1
2020-01-26,ヴィアティン三重,3,,野垣昂大,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,1,0.33,5,0,1,1,0.0,0,0,0,-
2020-01-26,ヴィアティン三重,4,,石川和樹,5,□,□,□,■,■,4,2,0,0.5,0.5,0.40,0,0,0,-,2,0.40,12,0,0,0,0.0,0,0,0,-
2020-01-26,ヴィアティン三重,5,,松永崚汰,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,ヴィアティン三重,6,L,米村尊,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,ヴィアティン三重,8,,長谷川博紀,2,■,■,nan,nan,nan,13,1,0,0.07692307692307693,0.07692307692307693,0.50,1,0,0,0.0,1,0.50,3,0,0,1,8.3,0,0,0,-
2020-01-26,ヴィアティン三重,11,,前川将太,3,■,■,■,nan,nan,24,8,2,0.3333333333333333,0.25,2.67,6,1,0,16.7,0,-,4,0,1,1,0.0,5,4,0,80.0
2020-01-26,ヴィアティン三重,12,L,大浦坂健太,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,18,0,85.7
2020-01-26,ヴィアティン三重,15,,茶屋道康輔,5,■,■,■,■,■,18,10,0,0.5555555555555556,0.5555555555555556,2.00,0,0,0,-,3,0.60,26,1,1,9,11.5,2,2,0,100.0
2020-01-26,ヴィアティン三重,19,,中村有登,5,■,■,■,■,■,35,19,2,0.5428571428571428,0.4857142857142857,3.80,6,2,1,33.3,3,0.60,14,1,2,1,5.4,0,0,0,-
2020-01-26,ヴィアティン三重,20,,落合一輝,3,□,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,9,1,1,1,11.1,0,0,0,-
2020-01-26,ヴィアティン三重,21,,上出哲也,4,nan,□,■,■,■,18,13,1,0.7222222222222222,0.6666666666666666,3.25,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2020-01-26,ヴィアティン三重,23,,北田陽季,4,□,□,nan,■,■,26,9,2,0.34615384615384615,0.2692307692307692,2.25,4,1,1,25.0,1,0.25,9,0,1,2,2.8,0,0,0,-
2020-01-26,ヴィアティン三重,39,,諏訪晃大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,ヴィアティン三重,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,164,69,13,0.42073170731707316,0.34146341463414637,13.80,17,4,2,23.5,12,2.40,106,3,9,22,5.9,99,66,17,75.3
