試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2001-02-18,日立国分トルメンタ,NECブルーロケッツ,1,,大平啓輔,1,nan,□,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,1,0,0,0.0,0
2001-02-18,日立国分トルメンタ,NECブルーロケッツ,2,,安野忍,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-02-18,日立国分トルメンタ,NECブルーロケッツ,3,,坂本雄一郎,3,■,■,■,nan,nan,12,6,1,50.0,41.7,2.00,0,0,0,-,3,1.00,8,1,1,0,12.5,0,0,0,-,10
2001-02-18,日立国分トルメンタ,NECブルーロケッツ,4,,星野知敬,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,6,0,1,1,4.2,0,0,0,-,0
2001-02-18,日立国分トルメンタ,NECブルーロケッツ,5,,平山譲,3,■,■,■,nan,nan,12,6,0,50.0,50.0,2.00,0,0,0,-,1,0.33,11,2,2,0,16.4,0,0,0,-,9
2001-02-18,日立国分トルメンタ,NECブルーロケッツ,6,,桐生志康,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2001-02-18,日立国分トルメンタ,NECブルーロケッツ,9,,石川剛,3,■,■,■,nan,nan,34,9,2,26.5,20.6,3.00,6,3,0,50.0,0,-,13,0,1,0,0.0,3,3,0,100.0,9
2001-02-18,日立国分トルメンタ,NECブルーロケッツ,10,,清水利公,3,■,■,■,nan,nan,11,6,1,54.5,45.5,2.00,1,0,0,0.0,0,-,8,0,1,1,3.1,14,12,0,85.7,6
2001-02-18,日立国分トルメンタ,NECブルーロケッツ,11,,高階哲也,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2001-02-18,日立国分トルメンタ,NECブルーロケッツ,12,L,八代昌之,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,21,0,84.0,0
2001-02-18,日立国分トルメンタ,NECブルーロケッツ,13,,立石武史,2,□,nan,□,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2001-02-18,日立国分トルメンタ,NECブルーロケッツ,15,,清水克彦,3,■,■,■,nan,nan,12,5,0,41.7,41.7,1.67,1,0,0,0.0,1,0.33,15,2,1,2,14.0,16,13,0,81.2,8
2001-02-18,日立国分トルメンタ,NECブルーロケッツ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,87,33,4,37.9,33.3,11.00,8,3,0,37.5,5,1.67,65,5,8,4,8.3,59,49,0,83.1,43
