試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2001-03-10,JTサンダーズ,サントリーサンバーズ,2,,平野信孝,2,nan,nan,■,■,nan,12,4,1,33.3,25.0,2.00,4,2,0,50.0,0,-,7,0,2,2,7.1,3,2,0,66.7,4
2001-03-10,JTサンダーズ,サントリーサンバーズ,3,,苅谷淳司,4,■,■,■,■,nan,5,3,2,60.0,20.0,0.75,0,0,0,-,2,0.50,10,0,1,0,0.0,0,0,0,-,5
2001-03-10,JTサンダーズ,サントリーサンバーズ,4,,河野裕輔,2,■,■,nan,nan,nan,25,13,3,52.0,40.0,6.50,9,6,1,66.7,1,0.50,7,0,1,0,0.0,2,1,0,50.0,14
2001-03-10,JTサンダーズ,サントリーサンバーズ,6,,臺光章,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,1,0,0.0,0,0,0,-,0
2001-03-10,JTサンダーズ,サントリーサンバーズ,7,,下田悟,3,□,nan,■,■,nan,11,4,1,36.4,27.3,1.33,1,0,0,0.0,1,0.33,5,0,0,2,10.0,24,14,0,58.3,5
2001-03-10,JTサンダーズ,サントリーサンバーズ,8,,徳元幸人,2,■,■,nan,nan,nan,10,4,1,40.0,30.0,2.00,0,0,0,-,0,-,8,0,0,1,3.1,19,16,0,84.2,4
2001-03-10,JTサンダーズ,サントリーサンバーズ,10,,直弘龍治,2,nan,nan,■,■,nan,16,7,2,43.8,31.2,3.50,9,5,1,55.6,2,1.00,5,0,0,0,0.0,1,0,0,0.0,9
2001-03-10,JTサンダーズ,サントリーサンバーズ,11,,山田忠一,3,□,nan,■,■,nan,6,3,1,50.0,33.3,1.00,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-,3
2001-03-10,JTサンダーズ,サントリーサンバーズ,12,L,山本健之,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,15,0,75.0,0
2001-03-10,JTサンダーズ,サントリーサンバーズ,14,,伊勢隆一,2,■,■,nan,nan,nan,3,3,0,100.0,100.0,1.50,0,0,0,-,1,0.50,12,0,2,1,2.1,0,0,0,-,4
2001-03-10,JTサンダーズ,サントリーサンバーズ,16,,下村英士,2,nan,nan,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-,0
2001-03-10,JTサンダーズ,サントリーサンバーズ,21,,サベリエフイリア,2,■,■,nan,nan,nan,18,9,0,50.0,50.0,4.50,2,0,0,0.0,1,0.50,7,0,2,3,10.7,8,5,0,62.5,10
2001-03-10,JTサンダーズ,サントリーサンバーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,106,50,11,47.2,36.8,12.50,25,13,2,52.0,8,2.00,84,0,9,12,3.6,77,53,0,68.8,58
