月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,ブレス浜松,3,,播磨若奈,25,7,6,5,3,0,15,4,0,26.7,26.7,0.2,0,0,0,,4,0.2,65,1,0,25,11.2,1,0,0,0.0
12,ブレス浜松,3,,播磨若奈,10,1,1,2,0,0,10,5,0,50.0,50.0,0.5,0,0,0,,4,0.4,22,2,2,9,17.0,0,0,0,
01,ブレス浜松,3,,播磨若奈,8,3,3,2,0,0,5,1,1,20.0,0.0,0.1,0,0,0,,1,0.1,25,1,0,9,13.0,0,0,0,
02,ブレス浜松,3,,播磨若奈,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,0,0,0,0,,0,0,0,
