試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,1,,貞包里穂,4,■,■,■,□,nan,28,3,2,10.7,3.6,0.75,1,0,0,0.0,1,0.25,12,0,1,2,2.1,17,7,3,50.0,4
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,4,,浅津ゆうこ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,5,,長野有紗,4,■,■,■,■,nan,15,8,1,53.3,46.7,2.00,0,0,0,-,3,0.75,11,0,2,1,-2.3,0,0,0,-,11
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,6,,金杉由香,4,■,■,■,■,nan,30,9,2,30.0,23.3,2.25,2,0,0,0.0,0,-,7,1,2,0,7.1,32,11,8,46.9,10
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,7,,堀込奈央,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,14,0,0,2,3.6,0,0,0,-,0
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,8,,片下恭子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,9,,吉岡可奈,4,■,■,■,■,nan,9,4,0,44.4,44.4,1.00,1,1,0,100.0,2,0.50,17,0,1,5,5.9,0,0,0,-,6
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,10,,脇田美怜,1,nan,nan,□,nan,nan,3,0,1,0.0,-33.3,-,0,0,0,-,0,-,2,0,0,0,0.0,5,1,1,30.0,0
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,11,,マライブナ,4,■,■,■,■,nan,54,29,4,53.7,46.3,7.25,17,11,1,64.7,2,0.50,20,1,1,2,6.2,1,1,0,100.0,32
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,13,,田中咲希,1,nan,nan,nan,■,nan,6,5,0,83.3,83.3,5.00,0,0,0,-,0,-,3,0,2,1,-8.3,8,5,2,75.0,5
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,14,,高木理江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,18,L,溝口由利香,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,9,4,61.1,0
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,19,,兒島晴香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,20,,安田睦実,3,nan,□,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,2,0,1,25.0,0
2019-11-30,ヴィクトリーナ姫路,PFUブルーキャッツ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,147,58,10,39.5,32.7,14.50,21,12,1,57.1,8,2.00,89,2,9,13,3.4,83,34,19,52.4,68
