試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,1,,貞包里穂,3,■,■,■,nan,nan,39,13,0,33.3,33.3,4.33,3,1,0,33.3,0,-,9,1,2,3,13.9,21,6,7,45.2,14,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,4,,浅津ゆうこ,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,5,,長野有紗,2,■,nan,□,nan,nan,5,2,2,40.0,0.0,1.00,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,2,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,6,,金杉由香,2,■,■,nan,nan,nan,33,10,2,30.3,24.2,5.00,1,0,1,0.0,0,-,4,0,0,1,6.2,6,3,1,58.3,10,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,7,,堀込奈央,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,10,0,0,3,7.5,1,0,0,0.0,1,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,8,,片下恭子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0,0,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,9,,吉岡可奈,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,2,0.67,8,0,1,1,0.0,2,2,0,100.0,2,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,11,,マライブナ,3,■,■,■,nan,nan,40,13,7,32.5,15.0,4.33,13,4,3,30.8,0,-,13,0,0,2,3.8,0,0,0,-,13,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,13,,田中咲希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,14,,高木理江,3,□,■,■,nan,nan,8,3,0,37.5,37.5,1.00,0,0,0,-,1,0.33,6,0,0,2,8.3,0,0,0,-,4,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,18,L,溝口由利香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,10,5,48.1,0,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,19,,兒島晴香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,21,,孫田菜奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,23,,松本愛希穂,2,nan,□,■,nan,nan,10,2,1,20.0,10.0,1.00,0,0,0,-,1,0.50,6,0,0,1,4.2,11,2,2,27.3,3,,,,,,,,
2019-12-14,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,140,44,12,31.4,22.9,14.67,17,5,4,29.4,4,1.33,58,1,3,15,6.9,69,23,15,44.2,49,118,48,3,40.7,7,2.33,12.7,63.0
