試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,1,,貞包里穂,3,■,■,■,nan,nan,23,4,0,17.4,17.4,1.33,2,0,0,0.0,0,-,9,0,0,1,2.8,18,6,3,41.7,4
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,4,,浅津ゆうこ,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,5,,長野有紗,3,■,■,■,nan,nan,9,3,0,33.3,33.3,1.00,0,0,0,-,0,-,5,0,1,2,5.0,1,0,1,50.0,3
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,6,,金杉由香,3,■,□,■,nan,nan,19,6,2,31.6,21.1,2.00,2,0,0,0.0,0,-,12,3,2,5,31.2,29,16,2,58.6,9
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,7,,堀込奈央,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,12,1,0,3,14.6,0,0,0,-,1
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,8,,片下恭子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,9,,吉岡可奈,3,■,■,■,nan,nan,5,0,0,0.0,0.0,-,1,0,0,0.0,1,0.33,4,0,2,0,-12.5,2,1,0,50.0,1
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,10,,脇田美怜,1,nan,■,nan,nan,nan,3,0,1,0.0,-33.3,-,0,0,0,-,0,-,2,0,1,0,-12.5,7,4,1,64.3,0
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,11,,マライブナ,3,■,■,■,nan,nan,37,16,4,43.2,32.4,5.33,18,10,2,55.6,2,0.67,6,0,1,1,0.0,0,0,0,-,18
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,13,,田中咲希,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,14,,高木理江,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,1.00,4,0,1,0,-6.2,0,0,0,-,1
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,15,,大元朱菜,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,1.00,0,0,0,0,-,0,0,0,-,1
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,18,L,溝口由利香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,4,1,37.5,0
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,19,,兒島晴香,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2019-10-26,ヴィクトリーナ姫路,デンソーエアリービーズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,99,29,7,29.3,22.2,9.67,23,10,2,43.5,5,1.67,55,4,8,12,9.1,69,31,8,50.7,38
