試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,1,,貞包里穂,3,■,■,■,nan,nan,37,8,3,21.6,13.5,2.67,3,0,1,0.0,0,-,13,0,0,2,3.8,25,7,5,38.0,8
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,5,,長野有紗,3,■,■,■,nan,nan,12,3,0,25.0,25.0,1.00,0,0,0,-,1,0.33,8,0,0,0,0.0,1,0,1,50.0,4
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,6,,金杉由香,3,■,■,■,nan,nan,54,20,2,37.0,33.3,6.67,2,1,0,50.0,0,-,9,1,0,2,16.7,16,7,4,56.2,21
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,7,,堀込奈央,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,1,1,0.0,0,0,0,-,0
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,8,,片下恭子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,9,,吉岡可奈,3,■,■,■,nan,nan,10,3,0,30.0,30.0,1.00,0,0,0,-,1,0.33,8,0,1,1,0.0,1,0,1,50.0,4
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,11,,マライブナ,3,■,■,■,nan,nan,32,13,1,40.6,37.5,4.33,5,1,1,20.0,0,-,9,0,0,1,2.8,0,0,0,-,13
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,13,,田中咲希,1,□,nan,nan,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,2
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,14,,高木理江,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,18,L,溝口由利香,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,10,6,65.0,0
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,19,,兒島晴香,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,21,,孫田菜奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,23,,松本愛希穂,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,1,6.2,6,4,1,75.0,0
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,25,,佐々木千紘,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2019-12-21,ヴィクトリーナ姫路,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,150,49,6,32.7,28.7,16.33,10,2,2,20.0,2,0.67,63,1,2,10,4.8,70,28,18,52.9,52
