試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,1,,渡邊徹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,2,L,米村尊,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,15,0,60.0,0
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,3,,松島真,3,■,■,■,nan,nan,5,3,0,60.0,60.0,1.00,0,0,0,-,0,-,7,0,3,1,3.6,0,0,0,-,3
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,4,,下町浩二,3,■,■,■,nan,nan,11,4,0,36.4,36.4,1.33,0,0,0,-,1,0.33,4,0,0,1,6.2,0,0,0,-,5
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,5,,清水久雄,3,■,■,■,nan,nan,12,2,2,16.7,0.0,0.67,0,0,0,-,1,0.33,13,0,0,7,13.5,27,18,0,66.7,3
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,6,,岩田晃祐,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,7,,野口将秀,3,■,■,■,nan,nan,36,6,3,16.7,8.3,2.00,11,2,0,18.2,3,1.00,12,1,3,4,16.7,7,3,0,42.9,10
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,9,,河田浩忠,3,■,■,■,nan,nan,30,13,4,43.3,30.0,4.33,8,3,2,37.5,0,-,8,0,1,2,6.2,5,3,0,60.0,13
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,12,,古牧佑太,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,13,L,田中佑輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,14,,久堀雄世,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,15,,山下博史,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-,0
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,16,,小寺秀哉,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,17,,碩幸輝,3,■,■,■,nan,nan,9,3,0,33.3,33.3,1.00,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,3
2016-02-28,奈良ドリーマーズ,VC長野トライデンツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,103,31,9,30.1,21.4,10.33,19,5,2,26.3,5,1.67,56,1,8,17,9.4,64,39,0,60.9,37
