試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-02-21,奈良ドリーマーズ,千葉ZELVA,1,3,0,1,,渡邊徹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,奈良ドリーマーズ,千葉ZELVA,1,3,0,2,L,米村尊,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,27,9,0,33.3,0
2016-02-21,奈良ドリーマーズ,千葉ZELVA,1,3,0,3,,松島真,4,■,■,■,■,nan,3,3,0,100.0,100.0,0.75,0,0,0,-,1,0.25,15,0,2,8,13.3,0,0,0,-,4
2016-02-21,奈良ドリーマーズ,千葉ZELVA,1,3,0,4,,下町浩二,4,■,■,■,■,nan,19,7,0,36.8,36.8,1.75,0,0,0,-,2,0.50,12,0,3,6,12.5,1,0,0,0.0,9
2016-02-21,奈良ドリーマーズ,千葉ZELVA,1,3,0,5,,清水久雄,4,■,■,■,■,nan,27,6,2,22.2,14.8,1.50,0,0,0,-,1,0.25,15,2,1,9,25.7,38,16,0,42.1,9
2016-02-21,奈良ドリーマーズ,千葉ZELVA,1,3,0,6,,岩田晃祐,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2016-02-21,奈良ドリーマーズ,千葉ZELVA,1,3,0,7,,野口将秀,4,■,■,■,■,nan,43,18,0,41.9,41.9,4.50,16,6,0,37.5,1,0.25,15,0,2,6,10.0,13,7,0,53.8,19
2016-02-21,奈良ドリーマーズ,千葉ZELVA,1,3,0,8,,丹下雅行,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,奈良ドリーマーズ,千葉ZELVA,1,3,0,9,,河田浩忠,4,■,■,■,■,nan,49,21,7,42.9,28.6,5.25,9,1,1,11.1,1,0.25,16,0,1,9,14.1,7,3,0,42.9,22
2016-02-21,奈良ドリーマーズ,千葉ZELVA,1,3,0,14,,久堀雄世,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-02-21,奈良ドリーマーズ,千葉ZELVA,1,3,0,16,,小寺秀哉,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2016-02-21,奈良ドリーマーズ,千葉ZELVA,1,3,0,17,,碩幸輝,4,■,■,■,■,nan,12,5,0,41.7,41.7,1.25,0,0,0,-,1,0.25,8,0,0,2,6.2,0,0,0,-,6
2016-02-21,奈良ドリーマーズ,千葉ZELVA,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,153,60,9,39.2,33.3,15.00,25,7,1,28.0,7,1.75,87,2,9,42,13.9,86,35,0,40.7,69
