試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,1,,渡邊徹,2,nan,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,2,L,米村尊,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,11,0,50.0,0
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,3,,松島真,5,■,■,■,■,■,3,1,0,33.3,33.3,0.20,0,0,0,-,0,-,12,0,2,3,6.2,0,0,0,-,1
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,4,,下町浩二,5,■,■,■,■,■,31,11,1,35.5,32.3,2.20,0,0,0,-,7,1.40,8,0,0,3,9.4,0,0,0,-,18
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,5,,清水久雄,5,■,■,■,■,■,19,6,1,31.6,26.3,1.20,0,0,0,-,0,-,16,0,3,3,4.7,51,32,0,62.7,6
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,6,,岩田晃祐,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,1,1,0,100.0,0
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,7,,野口将秀,5,■,■,■,■,■,95,31,6,32.6,26.3,6.20,23,7,1,30.4,3,0.60,19,1,5,6,12.1,8,4,0,50.0,35
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,8,L,丹下雅行,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,9,,河田浩忠,4,■,■,■,■,nan,23,7,2,30.4,21.7,1.75,3,1,1,33.3,0,-,10,2,2,2,21.0,10,8,0,80.0,9
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,11,,森啓汰,3,nan,nan,□,□,■,7,2,0,28.6,28.6,0.67,1,0,0,0.0,0,-,5,0,0,4,20.0,8,5,0,62.5,2
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,13,,田中佑輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,14,,久堀雄世,5,■,■,■,■,■,8,2,0,25.0,25.0,0.40,0,0,0,-,2,0.40,25,0,1,7,7.0,1,0,0,0.0,4
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,15,,山下博史,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,9,0,2,2,5.6,0,0,0,-,0
2015-11-28,奈良ドリーマーズ,きんでんトリニティーブリッツ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,186,60,10,32.3,26.9,12.00,27,8,2,29.6,12,2.40,109,3,15,32,9.5,101,61,0,60.4,75
