試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2016-01-17,奈良ドリーマーズ,きんでんトリニティーブリッツ,0,3,0,1,,渡邊徹,1,■,nan,nan,nan,nan,2,1,1,50.0,0.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,1
2016-01-17,奈良ドリーマーズ,きんでんトリニティーブリッツ,0,3,0,2,L,米村尊,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,8,0,47.1,0
2016-01-17,奈良ドリーマーズ,きんでんトリニティーブリッツ,0,3,0,3,,松島真,3,■,■,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,2,2,10.0,0,0,0,-,0
2016-01-17,奈良ドリーマーズ,きんでんトリニティーブリッツ,0,3,0,5,,清水久雄,3,■,■,■,nan,nan,10,0,1,0.0,-10.0,-,0,0,0,-,1,0.33,13,0,0,4,7.7,36,17,0,47.2,1
2016-01-17,奈良ドリーマーズ,きんでんトリニティーブリッツ,0,3,0,6,,岩田晃祐,3,□,□,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,7,0,2,1,3.6,5,3,0,60.0,2
2016-01-17,奈良ドリーマーズ,きんでんトリニティーブリッツ,0,3,0,7,,野口将秀,3,■,■,■,nan,nan,57,21,3,36.8,31.6,7.00,18,7,1,38.9,2,0.67,11,0,3,2,4.5,7,4,0,57.1,23
2016-01-17,奈良ドリーマーズ,きんでんトリニティーブリッツ,0,3,0,8,,丹下雅行,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2016-01-17,奈良ドリーマーズ,きんでんトリニティーブリッツ,0,3,0,9,,河田浩忠,3,■,■,■,nan,nan,14,7,1,50.0,42.9,2.33,3,2,0,66.7,0,-,12,0,1,5,10.4,7,3,0,42.9,7
2016-01-17,奈良ドリーマーズ,きんでんトリニティーブリッツ,0,3,0,12,,古牧佑太,2,nan,■,■,nan,nan,8,4,1,50.0,37.5,2.00,0,0,0,-,2,1.00,4,0,0,1,6.2,0,0,0,-,6
2016-01-17,奈良ドリーマーズ,きんでんトリニティーブリッツ,0,3,0,14,,久堀雄世,3,■,■,■,nan,nan,12,2,0,16.7,16.7,0.67,0,0,0,-,3,1.00,8,0,0,6,18.8,0,0,0,-,5
2016-01-17,奈良ドリーマーズ,きんでんトリニティーブリッツ,0,3,0,15,,山下博史,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2016-01-17,奈良ドリーマーズ,きんでんトリニティーブリッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,106,37,7,34.9,28.3,12.33,21,9,1,42.9,8,2.67,64,0,8,22,8.6,73,35,0,47.9,45
