月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,長野GaRons,18,,酒井駿,17,5,5,5,2,0,102,39,13,38.2,25.5,2.3,1,1,0,100.0,5,0.3,62,1,4,9,3.6,167,67,44,53.3
12,長野GaRons,18,,酒井駿,17,5,5,4,1,1,122,41,7,33.6,27.9,2.4,5,2,1,40.0,7,0.4,62,1,4,16,6.5,109,40,25,48.2
01,長野GaRons,18,,酒井駿,15,4,4,4,2,1,121,40,13,33.1,22.3,2.7,7,1,1,14.3,7,0.5,48,0,0,9,4.7,116,58,28,62.1
02,長野GaRons,18,,酒井駿,18,5,5,4,2,1,130,38,12,29.2,20.0,2.1,10,2,2,20.0,3,0.2,67,3,5,17,9.0,133,49,35,50.0
