月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,長野GaRons,10,,坂口舜,15,4,4,3,1,0,14,3,3,21.4,0.0,0.2,0,0,0,,3,0.2,38,1,0,6,6.6,1,0,0,0.0
12,長野GaRons,10,,坂口舜,12,0,0,1,0,0,4,2,0,50.0,50.0,0.2,0,0,0,,1,0.1,7,0,0,2,7.1,0,0,0,
01,長野GaRons,10,,坂口舜,9,0,1,1,0,0,5,3,1,60.0,40.0,0.3,0,0,0,,1,0.1,9,0,0,3,8.3,0,0,0,
02,長野GaRons,10,,坂口舜,17,0,1,4,3,1,17,6,2,35.3,23.5,0.4,0,0,0,,3,0.2,37,4,4,6,12.2,2,0,0,0.0
