月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,長野GaRons,3,,清水一生,17,5,5,5,2,0,119,44,12,37.0,26.9,2.6,1,0,0,0.0,6,0.4,46,0,9,7,-1.1,90,41,33,63.9
12,長野GaRons,3,,清水一生,9,1,2,3,1,1,50,25,5,50.0,40.0,2.8,0,0,0,,1,0.1,26,2,5,7,9.6,66,26,15,50.8
01,長野GaRons,3,,清水一生,11,3,3,3,1,1,74,21,9,28.4,16.2,1.9,7,0,2,0.0,5,0.5,33,2,2,6,9.1,20,6,7,47.5
02,長野GaRons,3,,清水一生,14,4,4,4,2,0,78,37,6,47.4,39.7,2.6,0,0,0,,3,0.2,45,1,8,5,0.6,39,10,11,39.7
