試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-26,8,,郡浩也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-10-27,8,,郡浩也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-02,8,,郡浩也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-09,8,,郡浩也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,8,,郡浩也,1,,,,□,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-11-16,8,,郡浩也,2,,□,□,,,2,1,0,0.5,0.5,0.50,1,1,0,100.0,0,-,1,0,0,1,25.0,2,0,0,0.0
2019-11-17,8,,郡浩也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-23,8,,郡浩也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-24,8,,郡浩也,3,□,□,□,,,4,2,0,0.5,0.5,0.67,2,1,0,50.0,1,0.33,4,0,0,0,0.0,2,0,1,25.0
2019-11-30,8,,郡浩也,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,8,,郡浩也,1,,,□,,,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0
2019-12-21,8,,郡浩也,1,,□,,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2020-01-11,8,,郡浩也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-12,8,,郡浩也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-18,8,,郡浩也,1,,,,□,,4,1,1,0.25,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0
2020-01-19,8,,郡浩也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-25,8,,郡浩也,1,,□,,,,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,8,,郡浩也,1,,□,,,,1,0,1,0.0,-1.0,-,1,0,1,0.0,0,-,0,0,0,0,-,0,0,0,-
2020-01-31,8,,郡浩也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,8,,郡浩也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-09,8,,郡浩也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
