試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-26,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-02,2,,須貝祐介,2,,□,□,,,5,1,1,0.2,0.0,0.50,1,0,0,0.0,0,-,2,0,0,0,0.0,0,0,0,-
2019-11-03,2,,須貝祐介,1,□,,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-11-09,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-10,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-16,2,,須貝祐介,1,,□,,,,3,1,0,0.3333333333333333,0.3333333333333333,1.00,3,1,0,33.3,0,-,1,0,1,0,-25.0,0,0,0,-
2019-11-17,2,,須貝祐介,1,□,,,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-11-23,2,,須貝祐介,1,,□,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-11-24,2,,須貝祐介,1,,,■,,,12,3,1,0.25,0.16666666666666666,3.00,7,2,0,28.6,0,-,2,0,0,0,0.0,0,0,0,-
2019-11-30,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-07,2,,須貝祐介,1,,,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-08,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-14,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-15,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-21,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,2,,須貝祐介,1,,,□,,,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-11,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-12,2,,須貝祐介,1,□,,,,,1,1,0,1.0,1.0,1.00,1,1,0,100.0,0,-,1,0,0,0,0.0,0,0,0,-
2020-01-18,2,,須貝祐介,1,,,□,,,3,1,0,0.3333333333333333,0.3333333333333333,1.00,1,0,0,0.0,0,-,1,0,1,0,-25.0,0,0,0,-
2020-01-19,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-25,2,,須貝祐介,1,,,□,,,3,2,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2020-01-26,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-02,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-08,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,2,,須貝祐介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-16,2,,須貝祐介,1,,,,□,,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
