試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-26,16,,森崎健史,3,■,■,■,,,6,3,1,0.5,0.3333333333333333,1.00,0,0,0,-,0,-,7,0,2,1,-3.6,0,0,0,-
2019-11-02,16,,森崎健史,3,■,■,■,,,7,3,1,0.42857142857142855,0.2857142857142857,1.00,0,0,0,-,0,-,8,0,2,1,-3.1,1,1,0,100.0
2019-11-03,16,,森崎健史,3,■,■,■,,,8,2,0,0.25,0.25,0.67,0,0,0,-,0,-,10,0,3,1,-5.0,5,3,0,60.0
2019-11-09,16,,森崎健史,3,■,■,■,,,5,4,0,0.8,0.8,1.33,0,0,0,-,0,-,8,1,2,0,6.2,1,1,0,100.0
2019-11-10,16,,森崎健史,4,■,■,■,■,,9,2,0,0.2222222222222222,0.2222222222222222,0.50,0,0,0,-,2,0.50,14,0,2,7,8.9,2,0,2,50.0
2019-11-16,16,,森崎健史,3,■,■,■,,,9,4,1,0.4444444444444444,0.3333333333333333,1.33,0,0,0,-,1,0.33,10,0,2,4,5.0,1,0,0,0.0
2019-11-17,16,,森崎健史,3,■,■,■,,,10,5,2,0.5,0.3,1.67,0,0,0,-,1,0.33,8,0,3,2,-3.1,2,1,1,75.0
2019-11-23,16,,森崎健史,3,■,■,■,,,5,2,1,0.4,0.2,0.67,0,0,0,-,1,0.33,6,0,1,1,0.0,0,0,0,-
2019-11-24,16,,森崎健史,3,■,■,■,,,6,4,0,0.6666666666666666,0.6666666666666666,1.33,0,0,0,-,0,-,6,0,1,0,-4.2,0,0,0,-
2019-11-30,16,,森崎健史,4,■,■,■,■,,9,7,0,0.7777777777777778,0.7777777777777778,1.75,0,0,0,-,5,1.25,18,1,6,4,2.8,2,1,0,50.0
2019-12-07,16,,森崎健史,3,■,■,■,,,5,2,1,0.4,0.2,0.67,0,0,0,-,0,-,5,0,2,0,-10.0,0,0,0,-
2019-12-08,16,,森崎健史,2,■,■,,,,3,2,1,0.6666666666666666,0.3333333333333333,1.00,0,0,0,-,0,-,4,0,2,0,-12.5,0,0,0,-
2019-12-14,16,,森崎健史,4,■,■,■,■,,10,7,1,0.7,0.6,1.75,0,0,0,-,3,0.75,14,0,1,2,1.8,6,2,2,50.0
2019-12-15,16,,森崎健史,4,■,■,■,■,,12,9,1,0.75,0.6666666666666666,2.25,0,0,0,-,2,0.50,17,3,1,4,22.1,5,3,0,60.0
2019-12-21,16,,森崎健史,3,■,■,■,,,11,6,2,0.5454545454545454,0.3636363636363637,2.00,0,0,0,-,0,-,15,0,3,4,1.7,0,0,0,-
2019-12-22,16,,森崎健史,3,■,■,■,,,10,3,2,0.3,0.1,1.00,0,0,0,-,1,0.33,9,0,4,0,-11.1,4,2,1,62.5
2020-01-11,16,,森崎健史,2,■,,■,,,5,1,0,0.2,0.2,0.50,0,0,0,-,1,0.50,5,0,2,2,0.0,0,0,0,-
2020-01-12,16,,森崎健史,4,■,■,■,■,,12,8,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,1,0.25,14,0,2,5,5.4,2,1,0,50.0
2020-01-18,16,,森崎健史,4,■,■,■,■,,12,7,1,0.5833333333333334,0.5,1.75,0,0,0,-,2,0.50,12,0,2,4,4.2,2,1,0,50.0
2020-01-19,16,,森崎健史,4,■,■,■,■,,10,6,0,0.6,0.6,1.50,0,0,0,-,1,0.25,8,0,2,0,-6.2,7,6,0,85.7
2020-01-25,16,,森崎健史,3,■,■,■,,,9,3,1,0.3333333333333333,0.2222222222222222,1.00,0,0,0,-,0,-,11,2,1,4,25.0,3,0,2,33.3
2020-01-26,16,,森崎健史,3,■,■,■,,,11,5,2,0.4545454545454545,0.2727272727272727,1.67,0,0,0,-,0,-,11,1,4,1,2.3,1,0,1,50.0
2020-02-01,16,,森崎健史,5,■,■,■,■,■,6,3,0,0.5,0.5,0.60,0,0,0,-,1,0.20,22,1,1,6,10.2,2,1,1,75.0
2020-02-02,16,,森崎健史,3,■,■,■,,,7,4,0,0.5714285714285714,0.5714285714285714,1.33,0,0,0,-,0,-,8,0,2,2,0.0,0,0,0,-
2020-02-08,16,,森崎健史,5,■,■,■,■,■,8,3,0,0.375,0.375,0.60,0,0,0,-,3,0.60,18,1,2,3,6.9,3,2,1,83.3
2020-02-15,16,,森崎健史,3,■,■,■,,,8,4,1,0.5,0.375,1.33,0,0,0,-,2,0.67,10,0,2,2,0.0,2,1,0,50.0
2020-02-16,16,,森崎健史,4,■,■,■,■,,4,3,0,0.75,0.75,0.75,0,0,0,-,3,0.75,16,1,3,2,4.7,2,2,0,100.0
