試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-26,13,,椿芽久,3,■,■,■,,,2,1,0,0.5,0.5,0.33,0,0,0,-,0,-,16,0,3,3,0.0,0,0,0,-
2019-11-02,13,,椿芽久,3,■,■,□,,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,7,0,0,1,3.6,0,0,0,-
2019-11-03,13,,椿芽久,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,1,0.33,7,0,1,1,0.0,0,0,0,-
2019-11-09,13,,椿芽久,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,2,0.67,9,0,1,1,0.0,0,0,0,-
2019-11-10,13,,椿芽久,4,■,■,■,■,,2,0,0,0.0,0.0,-,0,0,0,-,1,0.25,17,0,0,2,2.9,0,0,0,-
2019-11-16,13,,椿芽久,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,7,0,1,1,0.0,0,0,0,-
2019-11-17,13,,椿芽久,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,8,0,0,1,3.1,0,0,0,-
2019-11-23,13,,椿芽久,3,■,■,□,,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,5,0,0,0,0.0,0,0,0,-
2019-11-24,13,,椿芽久,3,■,■,■,,,2,2,0,1.0,1.0,0.67,0,0,0,-,0,-,8,0,0,3,9.4,0,0,0,-
2019-11-30,13,,椿芽久,4,■,■,■,■,,1,1,0,1.0,1.0,0.25,0,0,0,-,1,0.25,16,0,0,1,1.6,0,0,0,-
2019-12-07,13,,椿芽久,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,7,0,0,0,0.0,0,0,0,-
2019-12-08,13,,椿芽久,3,■,■,■,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,10,0,2,1,-2.5,0,0,0,-
2019-12-14,13,,椿芽久,3,■,■,■,,,1,0,1,0.0,-1.0,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-
2019-12-15,13,,椿芽久,2,■,■,,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2019-12-21,13,,椿芽久,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,11,0,0,1,2.3,0,0,0,-
2019-12-22,13,,椿芽久,3,■,■,■,,,2,0,1,0.0,-0.5,-,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-
2020-01-11,13,,椿芽久,3,■,■,■,,,2,1,0,0.5,0.5,0.33,1,0,0,0.0,0,-,5,0,0,1,5.0,0,0,0,-
2020-01-12,13,,椿芽久,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,13,0,0,3,5.8,0,0,0,-
2020-01-18,13,,椿芽久,4,■,■,■,■,,2,1,0,0.5,0.5,0.25,0,0,0,-,2,0.50,9,0,0,1,2.8,0,0,0,-
2020-01-19,13,,椿芽久,4,■,■,■,■,,2,1,0,0.5,0.5,0.25,0,0,0,-,2,0.50,12,0,1,0,-2.1,0,0,0,-
2020-01-25,13,,椿芽久,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,1,0,-2.1,0,0,0,-
2020-01-26,13,,椿芽久,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,8,0,0,0,0.0,0,0,0,-
2020-02-01,13,,椿芽久,5,■,■,■,■,■,3,3,0,1.0,1.0,0.60,0,0,0,-,2,0.40,16,0,0,2,3.1,0,0,0,-
2020-02-02,13,,椿芽久,2,■,■,,,,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2020-02-08,13,,椿芽久,5,■,■,■,■,■,4,0,1,0.0,-0.25,-,0,0,0,-,0,-,16,0,1,0,-1.6,1,0,0,0.0
2020-02-15,13,,椿芽久,3,■,■,■,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,8,0,0,1,3.1,1,0,0,0.0
2020-02-16,13,,椿芽久,4,■,■,■,■,,0,0,0,,,-,0,0,0,-,0,-,11,0,0,1,2.3,0,0,0,-
