試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,1,,島村春世,5,■,■,■,■,■,25,7,0,28.0,28.0,1.40,0,0,0,-,4,0.80,8,0,0,3,9.4,0,0,0,-,11,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,2,,古賀紗理那,5,■,■,■,■,■,35,14,1,40.0,37.1,2.80,6,0,0,0.0,1,0.20,20,3,1,10,26.2,47,15,9,41.5,18,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,3,,塚田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,4,,柳田光綺,5,■,■,■,■,■,27,11,1,40.7,37.0,2.20,3,1,0,33.3,3,0.60,20,1,3,7,10.0,10,1,2,20.0,15,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,5,,大野果奈,5,■,■,■,■,■,14,6,0,42.9,42.9,1.20,0,0,0,-,2,0.40,10,0,1,1,0.0,0,0,0,-,8,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,6,,上野香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,7,,山口かなめ,5,■,■,■,■,■,2,2,0,100.0,100.0,0.40,0,0,0,-,1,0.20,22,2,0,6,15.9,1,0,0,0.0,5,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,9,,廣瀬七海,3,nan,nan,■,■,■,21,4,0,19.0,19.0,1.33,5,0,0,0.0,1,0.33,12,3,4,5,27.1,0,0,0,-,8,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,10,L,岩崎紗也加,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,4,1,50.0,0,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,11,,篠原沙耶香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,14,,荒谷栞,2,■,■,nan,nan,nan,20,5,0,25.0,25.0,2.50,3,1,0,33.3,0,-,8,0,1,2,3.1,2,0,1,25.0,5,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,15,,アルハッサンラーマット,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,16,,小島満菜美,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,0,0,0.0,0,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,17,,峯村沙紀,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0,,,,,,,,
2019-03-17,NECレッドロケッツ,日立リヴァーレ,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,144,49,2,34.0,32.6,9.80,17,2,0,11.8,12,2.40,105,9,10,35,14.5,73,20,13,36.3,70,168,56,17,33.3,10,2.00,14.9,49.5
