試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2001-03-02,東洋紡オーキス,久光製薬スプリングス,0,,佐々木みき,5,■,■,■,■,■,37,11,3,29.7,21.6,2.20,3,1,1,33.3,0,-,7,0,2,1,3.6,6,6,0,100.0,11
2001-03-02,東洋紡オーキス,久光製薬スプリングス,1,,永富有紀,5,■,■,■,■,■,9,3,0,33.3,33.3,0.60,0,0,0,-,1,0.20,20,0,0,5,6.2,0,0,0,-,4
2001-03-02,東洋紡オーキス,久光製薬スプリングス,2,,吉原知子,5,■,■,■,■,■,44,16,2,36.4,31.8,3.20,1,0,0,0.0,3,0.60,17,0,0,7,10.3,20,16,0,80.0,19
2001-03-02,東洋紡オーキス,久光製薬スプリングス,3,,森山淳子,5,■,■,■,■,■,20,10,0,50.0,50.0,2.00,0,0,0,-,5,1.00,18,0,1,8,11.1,15,13,0,86.7,15
2001-03-02,東洋紡オーキス,久光製薬スプリングス,4,,丹山美沙緒,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,0
2001-03-02,東洋紡オーキス,久光製薬スプリングス,7,,小田幸,1,nan,□,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-03-02,東洋紡オーキス,久光製薬スプリングス,8,,佐藤和美,3,■,■,■,nan,nan,11,2,0,18.2,18.2,0.67,0,0,0,-,1,0.33,6,0,1,0,0.0,0,0,0,-,3
2001-03-02,東洋紡オーキス,久光製薬スプリングス,10,,萩原美代子,2,nan,nan,nan,■,■,15,6,1,40.0,33.3,3.00,1,1,0,100.0,0,-,8,0,0,2,6.2,10,5,0,50.0,6
2001-03-02,東洋紡オーキス,久光製薬スプリングス,11,,西村佳名子,5,■,■,■,■,■,32,18,0,56.2,56.2,3.60,1,0,0,0.0,2,0.40,16,1,0,9,19.1,21,11,0,52.4,21
2001-03-02,東洋紡オーキス,久光製薬スプリングス,14,L,田口久美子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,13,0,65.0,0
2001-03-02,東洋紡オーキス,久光製薬スプリングス,15,,森富明日香,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2001-03-02,東洋紡オーキス,久光製薬スプリングス,19,,小川絵梨佳,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2001-03-02,東洋紡オーキス,久光製薬スプリングス,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,172,66,6,38.4,34.9,13.20,6,2,1,33.3,12,2.40,98,1,5,33,9.2,92,64,0,69.6,79
