大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION3 MEN,トヨタモビリティ東京スパークル,15,59,237,105,14,44.3,0,0,0,-,1.78,34,0.58,108,0,2,10,10,1.9,7,3,2,57.1,105,34,2,141
レギュラーラウンド,トヨタモビリティ東京スパークル,15,59,237,105,14,44.3,0,0,0,-,1.78,34,0.58,108,0,2,10,10,1.9,7,3,2,57.1,105,34,2,141
V.LEAGUE DIVISION3 MEN 2018-19,東京トヨペットグリーンスパークル,20,73,253,118,15,46.6,0,0,0,-,1.62,42,0.58,229,1,2,20,39,3.4,8,4,0,50.0,118,42,3,163
レギュラーラウンド,東京トヨペットグリーンスパークル,20,73,253,118,15,46.6,0,0,0,-,1.62,42,0.58,229,1,2,20,39,3.4,8,4,0,50.0,118,42,3,163
Ｖ・チャレンジリーグⅡ男子 2017/18,東京トヨペットグリーンスパークル,18,64,203,93,8,45.8,1,1,0,100.0,1.45,30,0.47,204,1,0,16,28,2.0,1,0,1,50.0,93,30,1,124
レギュラーラウンド,東京トヨペットグリーンスパークル,18,64,203,93,8,45.8,1,1,0,100.0,1.45,30,0.47,204,1,0,16,28,2.0,1,0,1,50.0,93,30,1,124
Ｖ・チャレンジリーグⅡ男子 2016/17,東京トヨペットグリーンスパークル,12,39,163,84,5,51.5,0,0,0,-,2.15,11,0.28,86,1,0,6,30,9.9,6,4,0,66.7,84,11,1,96
レギュラーラウンド,東京トヨペットグリーンスパークル,12,39,163,84,5,51.5,0,0,0,-,2.15,11,0.28,86,1,0,6,30,9.9,6,4,0,66.7,84,11,1,96
レギュラーシーズン通算,,65,235,856,400,42,46.7,1,1,0,100.0,1.7,117,0.5,627,3,4,52,107,3.3,22,11,3,56.8,400,117,7,524
通算,,65,235,856,400,42,46.7,1,1,0,100.0,1.7,117,0.5,627,3,4,52,107,3.3,22,11,3,56.8,400,117,7,524
