試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,1,,カジースキマテイ,5,■,■,■,■,■,44,25,1,56.8,54.5,5.00,8,7,0,87.5,1,0.20,16,2,1,7,22.2,24,18,0,75.0,28
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,4,,古田史郎,5,■,■,■,■,■,33,14,2,42.4,36.4,2.80,13,7,2,53.8,1,0.20,15,1,3,3,11.7,0,0,0,-,16
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,5,,清野真一,1,nan,□,nan,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,2
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,6,,高橋慎治,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,11,1,1,2,11.8,0,0,0,-,1
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,7,,高橋和人,3,□,nan,□,□,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,6,1,3,2,25.0,2,1,0,50.0,2
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,8,,松崎良輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,9,,辰巳正敏,5,■,■,■,■,■,9,4,0,44.4,44.4,0.80,0,0,0,-,0,-,13,0,1,4,7.7,0,0,0,-,4
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,11,,袴谷亮介,2,nan,nan,nan,□,■,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,12,L,興梠亮,2,nan,nan,nan,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,4,0,80.0,0
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,16,,久保山尚,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,17,L,本間隆太,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,5,0,41.7,0
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,18,,角田辰徳,3,□,nan,□,□,nan,3,1,0,33.3,33.3,0.33,1,0,0,0.0,0,-,1,0,0,0,0.0,2,1,0,50.0,1
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,19,,浅野博亮,5,■,■,■,■,■,18,8,2,44.4,33.3,1.60,0,0,0,-,0,-,8,0,1,2,6.2,39,28,0,71.8,8
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,21,,廣瀬優希,5,■,■,■,■,□,11,5,2,45.5,27.3,1.00,0,0,0,-,0,-,22,2,5,6,15.0,0,0,0,-,7
2015-12-12,ジェイテクトSTINGS,堺ブレイザーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,123,60,7,48.8,43.1,12.00,22,14,2,63.6,2,0.40,95,7,17,26,13.6,84,57,0,67.9,69
