試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,,ドリスジェニファー,4,■,■,■,■,nan,23,13,0,56.5,56.5,3.25,0,0,0,-,3,0.75,14,1,0,5,16.1,0,0,0,-,17
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,3,L,吉安遥,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,6,8,52.6,0
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,4,,宇田沙織,1,nan,nan,nan,■,nan,7,1,1,14.3,0.0,1.00,0,0,0,-,0,-,4,1,0,3,43.8,7,4,0,57.1,2
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,5,,江畑幸子,4,■,■,■,■,nan,49,16,1,32.7,30.6,4.00,5,2,0,40.0,1,0.25,10,0,1,4,7.5,0,0,0,-,17
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,6,,村上華澄,4,■,■,□,■,nan,12,2,2,16.7,0.0,0.50,0,0,0,-,2,0.50,18,0,2,3,1.4,2,2,0,100.0,4
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,7,L,谷七海,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,10,,秋山愛海,2,■,nan,□,nan,nan,11,2,0,18.2,18.2,1.00,0,0,0,-,1,0.50,5,0,0,3,15.0,12,3,2,33.3,3
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,11,,堀口あやか,4,□,■,■,□,nan,26,5,2,19.2,11.5,1.25,1,0,0,0.0,1,0.25,8,1,0,0,12.5,13,7,1,57.7,7
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,12,,清水眞衣,2,nan,□,■,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,1,0.50,2,0,0,0,0.0,0,0,0,-,2
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,13,,津賀菜緒,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,14,,島畑奈緒子,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,16,,和田実莉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,18,,山下遥香,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,11,0,1,1,0.0,0,0,0,-,1
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,19,,モクシ―チャッチュオン,4,■,■,■,■,nan,27,15,0,55.6,55.6,3.75,6,3,0,50.0,2,0.50,14,0,1,2,1.8,40,13,9,43.8,17
2019-03-16,PFUブルーキャッツ,KUROBEアクアフェアリーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,158,55,6,34.8,31.0,13.75,12,5,0,41.7,12,3.00,88,3,5,21,8.0,93,35,20,48.4,70
