試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,1,,黒羽桂子,4,■,■,■,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,15,1,0,2,10.0,0,0,0,-,1,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,2,,板橋恵,3,nan,□,□,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,3,L,吉田あい,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,6,0,60.0,0,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,4,,ヌネスシダルカ,4,■,■,■,■,nan,69,20,10,29.0,14.5,5.00,27,3,5,11.1,0,-,14,3,3,3,22.5,0,0,0,-,23,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,8,,井西彩乃,2,■,■,nan,nan,nan,11,1,0,9.1,9.1,0.50,0,0,0,-,0,-,4,0,0,4,25.0,18,13,0,72.2,1,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,9,,藤崎朱里,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,12,,遠井萌仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,13,,田原香理,4,■,■,■,■,nan,19,5,0,26.3,26.3,1.25,0,0,0,-,2,0.50,9,1,1,3,17.2,1,0,0,0.0,8,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,14,,嶋田美樹,4,■,■,■,■,nan,18,10,0,55.6,55.6,2.50,0,0,0,-,0,-,11,2,2,3,21.4,1,0,0,0.0,12,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,15,,城美鈴,4,■,■,■,■,nan,30,4,2,13.3,6.7,1.00,0,0,0,-,2,0.50,11,0,0,6,13.6,29,20,0,69.0,6,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,16,,高島成美,3,nan,□,■,■,nan,22,7,1,31.8,27.3,2.33,0,0,0,-,0,-,8,1,0,5,25.6,22,12,0,54.5,8,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,19,,中村かおり,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,3,18.8,8,8,0,100.0,0,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,21,L,佐藤瞳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,22,,戸崎琴美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2008-11-30,日立リヴァーレ,武富士バンブー,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,171,47,13,27.5,19.9,11.75,27,3,5,11.1,4,1.00,79,8,6,30,17.8,89,59,0,66.3,59,154,56,12,36.4,11,2.75,12.2,48.6
