試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,1,,黒羽桂子,2,■,■,nan,nan,nan,4,1,1,25.0,0.0,0.50,2,0,1,0.0,1,0.50,5,0,0,0,0.0,0,0,0,-,2
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,2,,板橋恵,2,nan,□,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0,0,-,0
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,3,L,吉田あい,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,4,0,50.0,0
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,4,,ヌネスシダルカ,3,■,■,■,nan,nan,38,15,6,39.5,23.7,5.00,15,3,4,20.0,1,0.33,11,3,3,1,25.9,0,0,0,-,19
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,8,,井西彩乃,3,□,□,■,nan,nan,21,8,2,38.1,28.6,2.67,0,0,0,-,1,0.33,9,1,0,2,14.4,12,6,0,50.0,10
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,9,,藤崎朱里,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,12,,遠井萌仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,13,,田原香理,3,■,■,■,nan,nan,10,3,1,30.0,20.0,1.00,0,0,0,-,4,1.33,11,1,0,5,18.6,1,0,0,0.0,8
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,14,,嶋田美樹,3,■,■,■,nan,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,1,0.33,4,0,1,1,6.2,2,2,0,100.0,5
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,15,,城美鈴,3,■,■,■,nan,nan,22,5,1,22.7,18.2,1.67,0,0,0,-,0,-,13,0,0,3,5.8,28,15,0,53.6,5
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,16,,高島成美,3,■,■,□,nan,nan,16,5,1,31.2,25.0,1.67,0,0,0,-,0,-,5,0,0,2,10.0,12,7,0,58.3,5
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,19,,中村かおり,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,0,1,52.5,9,3,0,33.3,1
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,20,L,江畑幸子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,22,,戸崎琴美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2008-12-13,日立リヴァーレ,パイオニアレッドウィングス,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,121,41,13,33.9,23.1,13.67,17,3,5,17.6,8,2.67,64,6,5,17,14.5,72,37,0,51.4,55
