試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,2,,冨永こよみ,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,10,0,0,3,7.5,0,0,0,-,1
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,4,,近藤志歩,2,■,nan,■,nan,nan,3,1,0,33.3,33.3,0.50,0,0,0,-,0,-,4,0,1,0,-6.2,19,4,5,34.2,1
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,3,62.5,0
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,8,,松本亜弥華,3,■,■,■,nan,nan,14,8,0,57.1,57.1,2.67,0,0,0,-,0,-,8,0,2,1,-3.1,0,0,0,-,8
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,9,,三浦茉実,1,nan,□,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,3,0,1,16.7,1
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,11,,青柳京古,2,nan,□,■,nan,nan,9,5,0,55.6,55.6,2.50,0,0,0,-,0,-,7,0,2,2,0.0,0,0,0,-,5
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,13,,井上美咲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,14,,カルカセスケニア,3,■,■,■,nan,nan,48,19,3,39.6,33.3,6.33,17,7,1,41.2,1,0.33,8,1,1,3,18.8,0,0,0,-,21
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,17,,小笹奈津子,3,□,■,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,21,5,8,42.9,0
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,18,L,辺野喜未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,19,,荒木夕貴,2,■,nan,□,nan,nan,9,3,0,33.3,33.3,1.50,0,0,0,-,0,-,7,1,0,5,32.1,11,6,3,68.2,4
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,20,,丸山裕子,2,■,■,nan,nan,nan,10,3,1,30.0,20.0,1.50,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,3
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,23,,大室璃紗,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,26,,堀江美志,3,□,■,■,nan,nan,11,3,0,27.3,27.3,1.00,0,0,0,-,0,-,6,0,2,2,0.0,7,1,4,42.9,3
2017-11-18,埼玉上尾メディックス,NECレッドロケッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,108,44,4,40.7,37.0,14.67,17,7,1,41.2,1,0.33,60,2,8,18,7.5,66,17,24,43.9,47
