試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-10-26,大分三好ヴァイセアドラー,1,,バグナスブライアン,3,■,■,■,nan,nan,25,10,2,0.4,0.32,3.33,3,1,0,33.3,0,-,6,0,2,3,4.2,16,5,4,43.8
2019-10-26,大分三好ヴァイセアドラー,2,,田尻信太郎,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-10-26,大分三好ヴァイセアドラー,4,,勝将哉,3,■,■,■,nan,nan,13,7,1,0.5384615384615384,0.46153846153846156,2.33,3,0,1,0.0,1,0.33,11,1,1,2,11.4,19,6,5,44.7
2019-10-26,大分三好ヴァイセアドラー,6,,木本吉紀,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-10-26,大分三好ヴァイセアドラー,7,,松尾敬介,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-10-26,大分三好ヴァイセアドラー,8,,川口喬,3,■,■,■,nan,nan,4,1,0,0.25,0.25,0.33,0,0,0,-,1,0.33,8,0,2,1,-3.1,1,1,0,100.0
2019-10-26,大分三好ヴァイセアドラー,9,,林一壽,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,2,0.67,8,0,3,0,-9.4,0,0,0,-
2019-10-26,大分三好ヴァイセアドラー,12,,石橋克哉,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-10-26,大分三好ヴァイセアドラー,13,L,久保田雅人,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,4,5,36.1
2019-10-26,大分三好ヴァイセアドラー,15,,ムタバジエビス,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-10-26,大分三好ヴァイセアドラー,16,,濱本豊,3,■,■,■,nan,nan,32,11,3,0.34375,0.25,3.67,18,4,2,22.2,0,-,8,0,3,2,-3.1,0,0,0,-
2019-10-26,大分三好ヴァイセアドラー,19,,辻口泰地,1,nan,□,nan,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3
2019-10-26,大分三好ヴァイセアドラー,22,,藤岡諒馬,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,14,1,0,6,17.9,0,0,0,-
2019-10-26,大分三好ヴァイセアドラー,24,,米田亘希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-10-26,大分三好ヴァイセアドラー,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,78,31,6,0.3974358974358974,0.32051282051282054,10.33,24,5,3,20.8,4,1.33,59,2,12,14,4.2,57,17,14,42.1
