月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,東レアローズ,18,,野呂加南子,11,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0,0,,0,0.0,14,0,3,4,1.8,23,5,8,39.1
11,東レアローズ,18,,野呂加南子,23,1,1,1,1,0,30,10,2,33.3,26.7,0.4,1,0,0,0.0,0,0.0,44,2,3,10,8.5,31,9,10,45.2
12,東レアローズ,18,,野呂加南子,16,0,0,0,0,0,1,1,0,100.0,100.0,0.1,0,0,0,,0,0.0,25,0,1,6,5.0,8,1,3,31.2
01,東レアローズ,18,,野呂加南子,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,0,0,0,0,,0,0,0,
