月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,東レアローズ,7,,KulanJana,17,4,4,4,4,1,202,88,9,43.6,39.1,5.2,24,13,1,54.2,6,0.4,75,7,8,25,15.0,40,14,11,48.8
11,東レアローズ,7,,KulanJana,28,7,7,7,3,1,332,144,20,43.4,37.3,5.1,44,20,5,45.5,15,0.5,82,4,9,22,8.8,0,0,0,
12,東レアローズ,7,,KulanJana,30,8,8,8,4,2,386,157,25,40.7,34.2,5.2,41,14,6,34.1,17,0.6,119,4,12,35,8.2,0,0,0,
01,東レアローズ,7,,KulanJana,3,1,1,1,0,0,46,17,3,37.0,30.4,5.7,5,1,1,20.0,2,0.7,15,2,0,4,20.0,0,0,0,
