月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,東レアローズ,1,,井上奈々朱,8,2,1,3,1,0,21,10,2,47.6,38.1,1.2,0,0,0,,2,0.2,20,2,4,4,10.0,0,0,0,
11,東レアローズ,1,,井上奈々朱,15,2,2,4,2,0,32,14,3,43.8,34.4,0.9,0,0,0,,9,0.6,39,3,4,13,13.5,2,1,1,75.0
12,東レアローズ,1,,井上奈々朱,22,8,6,5,2,1,74,32,5,43.2,36.5,1.5,0,0,0,,7,0.3,85,3,5,23,8.8,3,1,0,33.3
01,東レアローズ,1,,井上奈々朱,3,1,1,1,0,0,7,5,0,71.4,71.4,1.7,0,0,0,,2,0.7,10,1,0,0,10.0,0,0,0,
