月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,JAぎふリオレーナ,6,,宮井遥,15,0,2,2,0,0,63,22,4,34.9,28.6,1.5,7,3,1,42.9,1,0.1,31,3,3,7,12.9,1,1,0,100.0
12,JAぎふリオレーナ,6,,宮井遥,26,6,6,6,5,3,272,88,16,32.4,26.5,3.4,30,13,3,43.3,3,0.1,92,3,3,19,7.6,11,2,4,36.4
01,JAぎふリオレーナ,6,,宮井遥,24,6,6,6,4,2,285,86,20,30.2,23.2,3.6,42,13,5,31.0,6,0.2,90,2,4,16,5.6,1,0,1,50.0
02,JAぎふリオレーナ,6,,宮井遥,13,3,3,3,2,2,171,51,16,29.8,20.5,3.9,12,5,2,41.7,7,0.5,44,1,2,12,8.0,14,1,1,10.7
