試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,1,,吉田みなみ,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,2,,山口舞,1,nan,□,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,4,,吉岡美晴,1,nan,nan,□,nan,nan,4,1,0,25.0,25.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,6,,渡邊真恵,3,■,■,■,nan,nan,20,7,0,35.0,35.0,2.33,0,0,0,-,0,-,16,2,0,2,15.6,7,3,0,42.9,9
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,7,,佐々木萌,3,■,■,■,nan,nan,51,19,1,37.3,35.3,6.33,1,0,1,0.0,0,-,7,0,0,0,0.0,18,12,0,66.7,19
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,12,,居村杏奈,2,■,■,nan,nan,nan,10,3,0,30.0,30.0,1.50,0,0,0,-,0,-,9,0,0,3,8.3,1,1,0,100.0,3
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,14,,宮下遥,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,14,1,0,3,12.5,1,0,0,0.0,2
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,16,L,永間香奈子,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,4,0,100.0,0
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,18,,金田修佳,3,■,■,■,nan,nan,36,11,1,30.6,27.8,3.67,1,1,0,100.0,1,0.33,11,0,0,1,2.3,15,9,1,63.3,12
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,20,L,丸山亜季,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,3,0,100.0,0
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,21,,高野由里加,2,nan,□,■,nan,nan,5,1,0,20.0,20.0,0.50,0,0,0,-,1,0.50,4,0,0,0,0.0,0,0,0,-,2
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,27,,楢崎慈恵,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,0,0,50.0,0,0,0,-,1
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,28,,川島亜依美,3,■,■,■,nan,nan,8,5,0,62.5,62.5,1.67,0,0,0,-,0,-,12,1,0,2,12.5,0,0,0,-,6
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,31,,小野寺夏希,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2019-03-09,岡山シーガルズ,KUROBEアクアフェアリーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,137,48,2,35.0,33.6,16.00,2,1,1,50.0,3,1.00,77,5,0,12,10.4,49,32,1,66.3,56
