試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,1,,山田脩造,3,□,■,■,nan,nan,13,4,1,30.8,23.1,1.33,0,0,0,-,2,0.67,8,0,1,4,9.4,15,6,4,53.3,6
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,2,,山近哲,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,4,,内山正平,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,5,,前田一誠,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,0,3,6.2,0,0,0,-,0
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,6,,近裕崇,3,■,■,■,nan,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,0,-,10,0,2,4,5.0,0,0,0,-,4
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,7,,白岩直也,2,■,□,nan,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,3,0,1,1,0.0,11,6,2,63.6,1
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,10,L,古賀幸一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,23,17,3,80.4,0
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,11,,傳田亮太,3,■,■,■,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,3,1.00,8,0,2,3,3.1,0,0,0,-,7
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,12,,高松卓矢,3,■,■,■,nan,nan,39,13,1,33.3,30.8,4.33,0,0,0,-,0,-,11,0,0,1,2.3,11,2,4,36.4,13
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,13,,岡本秀明,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,14,,椿山竜介,3,■,■,■,nan,nan,25,10,3,40.0,28.0,3.33,8,3,1,37.5,0,-,9,0,1,3,5.6,0,0,0,-,10
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,17,L,渡邊侑磨,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,18,,新井洋介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,20,,川口太一,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,0,60.0,0
2018-03-10,豊田合成トレフェルサ,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,96,36,6,37.5,31.2,12.00,8,3,1,37.5,5,1.67,62,0,7,19,4.8,65,34,13,62.3,41
