試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-01-26,JAぎふリオレーナ,1,,田代麻樹,4,■,■,■,■,nan,4,1,0,0.25,0.25,0.25,0,0,0,-,1,0.25,13,0,0,4,7.7,3,0,2,33.3
2020-01-26,JAぎふリオレーナ,3,,梅田莉樹子,2,nan,nan,□,□,nan,9,3,0,0.3333333333333333,0.3333333333333333,1.50,0,0,0,-,0,-,4,0,0,1,6.2,1,0,1,50.0
2020-01-26,JAぎふリオレーナ,4,,吉井奎乃,4,■,■,■,■,nan,50,16,3,0.32,0.26,4.00,3,0,0,0.0,1,0.25,7,0,2,2,0.0,26,14,9,71.2
2020-01-26,JAぎふリオレーナ,5,,山本裕香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,JAぎふリオレーナ,6,,宮井遥,4,■,■,■,■,nan,53,15,4,0.2830188679245283,0.20754716981132076,3.75,10,3,1,30.0,0,-,16,1,1,1,6.2,0,0,0,-
2020-01-26,JAぎふリオレーナ,8,,岩永明奈,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-
2020-01-26,JAぎふリオレーナ,9,,本間真樹子,2,nan,□,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2020-01-26,JAぎふリオレーナ,10,,高橋侑里,4,■,■,■,■,nan,31,9,2,0.2903225806451613,0.22580645161290322,2.25,1,0,1,0.0,0,-,17,1,1,2,7.4,29,14,9,63.8
2020-01-26,JAぎふリオレーナ,12,,井上実咲,4,□,■,■,■,nan,28,10,0,0.35714285714285715,0.35714285714285715,2.50,0,0,0,-,3,0.75,9,0,0,2,5.6,2,2,0,100.0
2020-01-26,JAぎふリオレーナ,13,L,岡田倫奈,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-01-26,JAぎふリオレーナ,15,,齊藤望,1,nan,nan,nan,□,nan,6,1,2,0.16666666666666666,-0.16666666666666666,1.00,1,0,1,0.0,0,-,1,0,0,0,0.0,0,0,0,-
2020-01-26,JAぎふリオレーナ,16,L,目加田莉央,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,14,3,86.1
2020-01-26,JAぎふリオレーナ,17,,唐川愛璃,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,12,0,0,3,6.2,0,0,0,-
2020-01-26,JAぎふリオレーナ,18,,浜田栞,1,■,nan,nan,nan,nan,2,0,1,0.0,-0.5,-,0,0,0,-,1,1.00,0,0,0,0,-,1,1,0,100.0
2020-01-26,JAぎふリオレーナ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,184,55,12,0.29891304347826086,0.23369565217391305,13.75,15,3,3,20.0,6,1.50,88,2,4,18,6.2,80,45,24,71.2
