試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-01,JAぎふリオレーナ,1,,田代麻樹,3,■,■,■,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,2,0.67,10,1,0,4,20.0,0,0,0,-
2019-12-01,JAぎふリオレーナ,2,,佐々原和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,JAぎふリオレーナ,4,,吉井奎乃,3,■,■,■,nan,nan,37,13,2,0.35135135135135137,0.2972972972972973,4.33,2,0,0,0.0,1,0.33,11,0,1,1,0.0,32,8,10,40.6
2019-12-01,JAぎふリオレーナ,5,,山本裕香,3,■,■,■,nan,nan,60,21,3,0.35,0.3,7.00,12,2,2,16.7,0,-,15,3,1,4,25.0,11,3,0,27.3
2019-12-01,JAぎふリオレーナ,6,,宮井遥,3,■,■,■,nan,nan,30,8,5,0.26666666666666666,0.1,2.67,6,3,1,50.0,1,0.33,13,1,0,1,9.6,2,0,1,25.0
2019-12-01,JAぎふリオレーナ,8,,岩永明奈,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2019-12-01,JAぎふリオレーナ,9,,本間真樹子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,JAぎふリオレーナ,12,,井上実咲,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,1,1.00,1,0,0,0,0.0,0,0,0,-
2019-12-01,JAぎふリオレーナ,13,L,岡田倫奈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,JAぎふリオレーナ,15,,齊藤望,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-12-01,JAぎふリオレーナ,16,L,目加田莉央,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,7,4,69.2
2019-12-01,JAぎふリオレーナ,17,,唐川愛璃,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,16,1,2,4,9.4,1,0,0,0.0
2019-12-01,JAぎふリオレーナ,18,,浜田栞,3,■,■,■,nan,nan,13,2,0,0.15384615384615385,0.15384615384615385,0.67,0,0,0,-,0,-,7,0,0,3,10.7,0,0,0,-
2019-12-01,JAぎふリオレーナ,19,,柳沼優花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-01,JAぎふリオレーナ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,143,45,10,0.3146853146853147,0.24475524475524477,15.00,20,5,3,25.0,5,1.67,76,6,5,18,12.2,59,18,15,43.2
