試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-01,JAぎふリオレーナ,1,,田代麻樹,5,■,■,■,■,■,9,4,1,0.4444444444444444,0.3333333333333333,0.80,0,0,0,-,2,0.40,15,0,0,1,1.7,0,0,0,-
2020-02-01,JAぎふリオレーナ,2,,佐々原和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,JAぎふリオレーナ,4,,吉井奎乃,5,■,■,■,■,■,51,16,1,0.3137254901960784,0.29411764705882354,3.20,2,0,1,0.0,5,1.00,22,2,1,12,21.6,62,21,14,45.2
2020-02-01,JAぎふリオレーナ,5,,山本裕香,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,1,0,1,125.0,0,0,0,-
2020-02-01,JAぎふリオレーナ,6,,宮井遥,5,■,■,■,■,■,78,25,7,0.32051282051282054,0.23076923076923078,5.00,3,2,1,66.7,3,0.60,17,1,0,8,17.6,14,1,1,10.7
2020-02-01,JAぎふリオレーナ,8,,岩永明奈,3,□,□,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,7,1,0,2,21.4,0,0,0,-
2020-02-01,JAぎふリオレーナ,9,,本間真樹子,3,nan,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,JAぎふリオレーナ,10,,高橋侑里,4,nan,□,□,□,■,17,5,1,0.29411764705882354,0.23529411764705882,1.25,0,0,0,-,0,-,4,1,0,2,37.5,22,6,8,45.5
2020-02-01,JAぎふリオレーナ,12,,井上実咲,1,nan,nan,nan,nan,□,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,JAぎふリオレーナ,13,L,岡田倫奈,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-01,JAぎふリオレーナ,15,,齊藤望,4,■,■,■,■,nan,62,17,2,0.27419354838709675,0.24193548387096775,4.25,10,2,2,20.0,1,0.25,14,0,2,6,7.1,0,0,0,-
2020-02-01,JAぎふリオレーナ,16,L,目加田莉央,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,2,60.0
2020-02-01,JAぎふリオレーナ,17,,唐川愛璃,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,20,1,2,8,12.5,0,0,0,-
2020-02-01,JAぎふリオレーナ,18,,浜田栞,5,■,■,■,■,■,12,5,0,0.4166666666666667,0.4166666666666667,1.00,0,0,0,-,5,1.00,16,0,0,5,7.8,0,0,0,-
2020-02-01,JAぎふリオレーナ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,231,72,12,0.3116883116883117,0.2597402597402597,14.40,15,4,4,26.7,17,3.40,116,7,5,45,14.7,103,30,25,41.3
