試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-03-07,久光スプリングス,2,,井上美咲,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,10,1,0,2,15.0,0,0,0,-,,,,,,,,
2021-03-07,久光スプリングス,5,,井上愛里沙,4,■,■,■,■,nan,61,22,4,36.1,29.5,5.50,6,2,0,33.3,2,0.50,12,1,1,4,14.6,6,5,1,91.7,,,,,,,,
2021-03-07,久光スプリングス,7,,加藤光,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-07,久光スプリングス,8,,野本梨佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-03-07,久光スプリングス,11,,栄絵里香,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-03-07,久光スプリングス,12,,今村優香,4,■,■,■,■,nan,37,13,4,35.1,24.3,3.25,4,2,1,50.0,0,-,19,1,2,4,7.9,2,1,0,50.0,,,,,,,,
2021-03-07,久光スプリングス,13,,白澤明香里,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-03-07,久光スプリングス,14,,中川美柚,4,■,■,■,■,nan,30,10,4,33.3,20.0,2.50,0,0,0,-,3,0.75,19,1,0,5,11.8,50,21,15,57.0,,,,,,,,
2021-03-07,久光スプリングス,15,,池谷優佳,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,2,50.0,,,,,,,,
2021-03-07,久光スプリングス,16,,アキンラデウォフォルケ,4,■,■,■,■,nan,21,10,0,47.6,47.6,2.50,0,0,0,-,5,1.25,8,0,3,1,-6.2,0,0,0,-,,,,,,,,
2021-03-07,久光スプリングス,17,,濱松明日香,3,nan,□,■,■,nan,18,9,2,50.0,38.9,3.00,0,0,0,-,1,0.33,9,0,3,2,-2.8,0,0,0,-,,,,,,,,
2021-03-07,久光スプリングス,18,L,戸江真奈,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,11,8,68.2,,,,,,,,
2021-03-07,久光スプリングス,19,,平山詩嫣,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2021-03-07,久光スプリングス,20,,荒木彩花,2,■,■,nan,nan,nan,5,2,0,40.0,40.0,1.00,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-,,,,,,,,
2021-03-07,久光スプリングス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,174,66,14,37.9,29.9,16.50,10,4,1,40.0,11,2.75,90,4,9,22,8.1,82,38,26,62.2,178,46,5,25.8,7,1.75,9.4,56.8
