試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,1,L,吉田みなみ,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,4,0,66.7,0
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,2,,山口舞,4,□,■,■,■,nan,16,5,0,31.2,31.2,1.25,0,0,0,-,2,0.50,7,0,0,1,3.6,1,0,0,0.0,7
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,3,,佐々木侑,4,■,■,■,■,nan,38,17,0,44.7,44.7,4.25,1,1,0,100.0,2,0.50,13,1,1,1,8.1,20,5,0,25.0,20
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,4,,関李香,3,■,■,■,nan,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,1,0.33,7,0,2,2,7.1,0,0,0,-,5
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,5,,福田舞,2,nan,□,□,nan,nan,9,3,2,33.3,11.1,1.50,0,0,0,-,0,-,3,0,0,1,8.3,1,0,0,0.0,3
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,7,,佐々木萌,2,nan,□,■,nan,nan,9,3,1,33.3,22.2,1.50,0,0,0,-,0,-,2,0,0,0,0.0,1,1,0,100.0,3
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,8,,川畑愛希,4,■,■,■,□,nan,46,7,5,15.2,4.3,1.75,0,0,0,-,1,0.25,15,0,0,5,8.3,12,4,0,33.3,8
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,11,,栗原恵,4,■,■,□,■,nan,41,15,3,36.6,29.3,3.75,5,0,0,0.0,2,0.50,12,0,2,4,8.3,25,11,0,44.0,17
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,12,,村田奈都美,1,nan,nan,nan,■,nan,7,2,1,28.6,14.3,2.00,0,0,0,-,0,-,1,0,0,0,0.0,3,1,0,33.3,2
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,14,,宮下遥,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,12,0,1,4,8.3,0,0,0,-,1
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,20,L,丸山亜季,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,0,58.3,0
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,22,,卜部里菜,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,24,,川畑夏希,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,3,1,0,33.3,0
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,28,,川島亜依美,3,■,□,nan,■,nan,12,2,0,16.7,16.7,0.67,0,0,0,-,2,0.67,9,1,0,2,16.7,0,0,0,-,5
2014-03-22,岡山シーガルズ,NECレッドロケッツ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,188,58,12,30.9,24.5,14.50,6,1,0,16.7,11,2.75,84,2,6,20,8.1,86,35,0,40.7,71
