試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2018-02-17,ジェイテクトSTINGS,東レアローズ,1,,カジースキマテイ,5,■,■,■,■,■,32,19,2,59.4,53.1,3.80,4,4,0,100.0,2,0.40,24,2,3,16,21.9,23,5,7,37.0,23
2018-02-17,ジェイテクトSTINGS,東レアローズ,2,,金丸晃大,5,■,■,■,■,■,3,2,0,66.7,66.7,0.40,0,0,0,-,2,0.40,10,0,0,2,5.0,0,0,0,-,4
2018-02-17,ジェイテクトSTINGS,東レアローズ,3,,渡邉峻,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-02-17,ジェイテクトSTINGS,東レアローズ,4,,福山汰一,5,■,■,■,■,■,7,4,0,57.1,57.1,0.80,0,0,0,-,3,0.60,15,0,4,5,1.7,2,0,2,50.0,7
2018-02-17,ジェイテクトSTINGS,東レアローズ,8,,郡浩也,4,□,□,nan,□,□,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-02-17,ジェイテクトSTINGS,東レアローズ,9,,辰巳正敏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-02-17,ジェイテクトSTINGS,東レアローズ,10,,松原広輔,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,5,2,1,2,45.0,0,0,0,-,2
2018-02-17,ジェイテクトSTINGS,東レアローズ,11,,袴谷亮介,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-02-17,ジェイテクトSTINGS,東レアローズ,12,L,興梠亮,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,6,2,41.2,0
2018-02-17,ジェイテクトSTINGS,東レアローズ,14,,西田有志,5,■,■,■,■,■,40,20,5,50.0,37.5,4.00,14,9,2,64.3,0,-,13,2,3,5,19.2,2,1,0,50.0,22
2018-02-17,ジェイテクトSTINGS,東レアローズ,16,,久保山尚,5,■,■,■,■,■,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,20,0,1,8,8.8,0,0,0,-,0
2018-02-17,ジェイテクトSTINGS,東レアローズ,17,L,本間隆太,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-02-17,ジェイテクトSTINGS,東レアローズ,19,,浅野博亮,5,■,■,■,■,■,22,11,0,50.0,50.0,2.20,3,2,0,66.7,2,0.40,16,0,3,3,0.0,25,9,3,42.0,13
2018-02-17,ジェイテクトSTINGS,東レアローズ,21,,廣瀬優希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2018-02-17,ジェイテクトSTINGS,東レアローズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,106,56,8,52.8,45.3,11.20,22,15,2,68.2,9,1.80,103,6,15,41,12.1,69,21,14,40.6,71
