試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-02-16,NECレッドロケッツ,岡山シーガルズ,1,,島村春世,5,■,■,■,■,■,48,19,2,39.6,35.4,3.80,0,0,0,-,2,0.40,17,0,0,4,5.9,0,0,0,-,21
2019-02-16,NECレッドロケッツ,岡山シーガルズ,2,,古賀紗理那,5,■,■,■,■,■,77,27,3,35.1,31.2,5.40,13,3,1,23.1,0,-,22,0,3,5,2.3,18,10,5,69.4,27
2019-02-16,NECレッドロケッツ,岡山シーガルズ,3,,塚田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-02-16,NECレッドロケッツ,岡山シーガルズ,4,,柳田光綺,5,■,■,■,■,■,45,17,0,37.8,37.8,3.40,3,1,0,33.3,0,-,22,1,2,7,10.2,61,18,22,47.5,18
2019-02-16,NECレッドロケッツ,岡山シーガルズ,5,,大野果奈,5,■,■,■,■,■,34,19,1,55.9,52.9,3.80,0,0,0,-,1,0.20,16,0,0,0,0.0,0,0,0,-,20
2019-02-16,NECレッドロケッツ,岡山シーガルズ,6,,上野香織,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-02-16,NECレッドロケッツ,岡山シーガルズ,7,,山口かなめ,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,0,-,15,0,1,4,5.0,0,0,0,-,1
2019-02-16,NECレッドロケッツ,岡山シーガルズ,10,L,岩崎紗也加,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,7,4,60.0,0
2019-02-16,NECレッドロケッツ,岡山シーガルズ,11,,篠原沙耶香,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,13,0,2,5,5.8,0,0,0,-,0
2019-02-16,NECレッドロケッツ,岡山シーガルズ,12,,山内美咲,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,0
2019-02-16,NECレッドロケッツ,岡山シーガルズ,14,,荒谷栞,5,■,■,■,■,■,48,18,1,37.5,35.4,3.60,6,2,1,33.3,4,0.80,19,0,2,6,5.3,8,1,4,37.5,22
2019-02-16,NECレッドロケッツ,岡山シーガルズ,15,,アルハッサンラーマット,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-02-16,NECレッドロケッツ,岡山シーガルズ,16,,小島満菜美,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,4,9,50.0,0
2019-02-16,NECレッドロケッツ,岡山シーガルズ,18,,古谷ちなみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-02-16,NECレッドロケッツ,岡山シーガルズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,253,101,7,39.9,37.2,20.20,22,6,2,27.3,7,1.40,125,1,10,31,5.0,120,40,44,51.7,109
