大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 WOMEN,トヨタ車体クインシーズ,24,7,0,0,0,-,0,0,0,-,-,0,-,9,0,0,0,4,11.1,0,0,0,-,0,0,0,0
スターカンファレンス,トヨタ車体クインシーズ,15,5,0,0,0,-,0,0,0,-,-,0,-,6,0,0,0,2,8.3,0,0,0,-,0,0,0,0
交流戦,トヨタ車体クインシーズ,6,2,0,0,0,-,0,0,0,-,-,0,-,3,0,0,0,2,16.7,0,0,0,-,0,0,0,0
ファイナル８・Ｂグループ,トヨタ車体クインシーズ,3,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
V.LEAGUE DIVISION1 WOMEN 2018-19,トヨタ車体クインシーズ,3,2,0,0,0,-,0,0,0,-,-,0,-,2,0,0,0,0,0.0,0,0,0,-,0,0,0,0
Western Conference,トヨタ車体クインシーズ,2,0,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
交流戦,トヨタ車体クインシーズ,1,2,0,0,0,-,0,0,0,-,-,0,-,2,0,0,0,0,0.0,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,24,9,0,0,0,-,0,0,0,-,-,0,-,11,0,0,0,4,9.1,0,0,0,-,0,0,0,0
通算,,27,9,0,0,0,-,0,0,0,-,-,0,-,11,0,0,0,4,9.1,0,0,0,-,0,0,0,0
